sepal_length;sepal_width;petal_length;petal_width;species
5.1;3.5;1.4;0.19144323762468737;setosa
4.9;3.0;1.4;0.2;setosa
4.7614614278258935;3.2;1.3;0.2;setosa
4.6;3.1;1.5;0.2;setosa
5.0;3.6;1.152875706477623;0.2;setosa
5.4;3.9;1.5312442271121622;0.4;setosa
4.6;3.202891489408843;1.4;0.22569593137173244;setosa
5.0;3.383906913008944;1.5;0.23349765322153404;setosa
4.4;3.095207653338838;1.4;0.2456095895875981;setosa
5.264526272604158;3.1;2.013535146267002;0.1;setosa
5.4;3.7;1.5;0.2;setosa
4.8;3.4;1.6;0.2;setosa
4.8;3.0;1.4;0.1;setosa
4.3;3.0;1.1;0.1;setosa
5.8;4.0;1.2;0.05792962235309092;setosa
5.491479071109344;4.4;1.5;0.4;setosa
4.8479130082983675;3.387327286086589;1.3;0.4;setosa
4.97542447143127;3.5;1.4;0.3;setosa
5.2295363208920005;3.8;1.7;0.3;setosa
5.1;3.8;1.5;0.29943063738568826;setosa
5.4;3.4;1.7;0.2;setosa
5.1;3.7;1.5;0.28100847440873056;setosa
4.6;3.6;1.0;0.08482647763551392;setosa
5.1;3.3;1.7;0.31276164416115415;setosa
4.8;3.4;1.992970917937474;0.6239876253034764;setosa
4.76383031389271;3.0;1.6;0.2;setosa
5.0;3.1149942928780043;1.901543169430035;0.4;setosa
5.2;3.5;1.5;0.2;setosa
5.2;3.4;1.4;0.2;setosa
4.7;3.2;1.1946961398454299;0.2;setosa
4.8;3.1;1.4189947556594265;0.2;setosa
4.987993144321513;3.4;1.5;0.4;setosa
5.2;3.3784709456575603;1.5;0.1;setosa
5.299302711755184;4.2;1.4;0.2;setosa
4.9;3.1814916545738834;1.5;0.1;setosa
5.0;3.4248808048544594;1.2;0.2;setosa
4.9125072058622425;3.5;1.3;0.2;setosa
4.9;3.1;1.5;0.1;setosa
4.4;3.0;1.0323119215532948;0.2;setosa
5.25675112026261;3.4;1.5;0.2092387816840507;setosa
5.0;3.5;1.352923201401768;0.3;setosa
4.5;3.118777437920658;1.2174276127095092;0.3;setosa
5.326906315190925;3.094479901628292;2.1847130551178777;0.2;setosa
5.330114819847753;3.5;1.6;0.2667451806605347;setosa
5.315035118581153;3.423994384320744;1.9;0.43091554962284884;setosa
4.8;3.0;1.4;0.3;setosa
5.1;3.8;1.6;0.2;setosa
4.6;3.2;1.4;0.22202146904819284;setosa
5.08191510550273;3.7;1.5;0.2;setosa
4.8461653776461375;3.3;1.4;0.2;setosa
7.0;3.2;4.7;1.549756868741382;versicolor
6.4;3.2;4.334894370174949;1.4324945522741794;versicolor
6.319210501798066;3.1;4.9;1.5;versicolor
5.919592554639912;3.0052184114961316;4.0;1.3;versicolor
6.5;3.126615978796847;4.6;1.5606454033300619;versicolor
5.7;2.8;4.5;1.3;versicolor
6.3;3.0166742232403014;4.7;1.6;versicolor
4.9;2.4;3.3;1.0248346387923255;versicolor
6.6;2.9;4.6;1.5104452452638841;versicolor
5.7457006512407585;2.7;3.9;1.4;versicolor
5.3019629336248;2.0;3.5;0.9989288872011125;versicolor
5.9;3.0;4.138543469537948;1.5;versicolor
6.0;2.2;4.0;1.0;versicolor
6.056851254087045;2.9;4.7;1.6572023330942773;versicolor
5.6;2.997892372645704;3.6;1.3;versicolor
6.7;3.1;4.4;1.4;versicolor
5.6;3.0;4.5;1.5;versicolor
5.700163731813414;2.7;4.1;1.0;versicolor
5.728651739123175;2.2;4.5;1.5;versicolor
5.6;2.5;4.017058266973541;1.293209359922035;versicolor
6.316555766625266;3.034023242639373;4.8;1.8;versicolor
6.1;2.8;4.0;1.3;versicolor
6.3;2.5;4.9;1.5;versicolor
6.1;2.758851942522335;4.7;1.2;versicolor
6.4;2.9;4.3;1.3;versicolor
6.0670129617546795;2.92832079283939;4.4;1.4;versicolor
6.8;2.8;4.8;1.4;versicolor
6.360341083115875;3.0;5.0;1.7;versicolor
6.0;2.9;4.5;1.5;versicolor
5.7;2.6;3.5;1.0297692338394904;versicolor
5.543922166744606;2.4;3.921025335105463;1.1;versicolor
5.49446600372808;2.4;3.7730744380271304;1.0;versicolor
5.8;2.7;3.9;1.2;versicolor
6.0;2.624890001151551;5.1;1.6;versicolor
5.4;3.0;4.5;1.6821738262612236;versicolor
