sepal_length;sepal_width;petal_length;petal_width;species
5.03227709466025;3.5;1.4;0.24744756638323814;setosa
4.953307486843938;3.3289834846146227;1.4;0.24207626665224646;setosa
4.7;3.2;1.3;0.1918887666029353;setosa
4.6;3.1;1.5;0.2;setosa
5.0;3.22526418259079;1.4;0.2;setosa
5.448377983996659;3.9;1.7490848225440185;0.4;setosa
4.6;3.4;1.4;0.2895688629532193;setosa
5.0594141383884175;3.4;1.5;0.2;setosa
4.4;2.9;1.4;0.2;setosa
4.9;3.1;1.5;0.1;setosa
5.4;3.7;1.2002676358580744;0.2;setosa
5.125225165259716;3.4;1.6;0.2;setosa
4.8078398318280575;3.0;1.4;0.16462240921163945;setosa
4.3;3.0;1.1;0.10385399191167906;setosa
5.8;3.3927681777375214;1.2;0.2;setosa
5.7;4.4;2.1870083820090502;0.778918629589658;setosa
5.4;3.9;1.3;0.25201826838660946;setosa
5.1;3.232312353964029;1.4;0.3;setosa
5.7;3.8;1.7;0.3;setosa
5.1;3.2018893438238676;1.5;0.2505171006365473;setosa
5.4;3.4;1.7;0.2;setosa
5.115147954434803;3.7;1.5;0.4;setosa
4.6;3.6;1.0;0.14250249643893348;setosa
5.487805173779217;3.3;2.431710153596543;0.5;setosa
4.8;3.4;2.2596149844043127;0.6981265959332636;setosa
5.0;2.950700091566803;2.9097796250525585;0.8698926714457039;setosa
5.0;3.4;1.3840225354018059;0.4;setosa
5.2;3.5;1.5;0.2;setosa
4.953307486843938;3.3289834846146227;1.4;0.24207626665224646;setosa
5.340247078323466;3.2;2.0430753688773406;0.2;setosa
4.8;3.1683603465927694;1.6;0.2;setosa
4.953909795427741;3.4;1.5;0.4;setosa
5.2;4.1;1.9651949842850123;0.6717024959708937;setosa
5.42357153553595;4.2;1.4;0.2;setosa
4.9;3.1;1.5;0.1;setosa
5.0;3.245301298872574;1.2;0.2;setosa
5.5;3.5;1.3;0.2;setosa
5.290033799974774;3.1;1.9717494304073742;0.1;setosa
4.712807872636406;3.0;1.3;0.2;setosa
5.0594141383884175;3.4;1.5;0.2;setosa
5.0;3.5;2.36885646168082;0.745891180113699;setosa
4.5;2.3;1.3;0.0357020418545533;setosa
4.820299978641114;3.2;1.3;0.2;setosa
4.880854811802722;3.303986056592516;1.6;0.6;setosa
5.16783722523133;3.297819446601969;1.9;0.4;setosa
4.927712698597707;3.3548808275773916;1.4;0.3;setosa
5.1;3.8;1.6;0.2;setosa
4.886111005512412;3.2;1.4;0.2;setosa
5.164859735991635;3.7;1.5;0.32322576013252;setosa
5.0;3.22526418259079;1.4;0.2;setosa
6.270690778697653;2.9307722662870193;4.7;1.4;versicolor
6.4;3.097724738083757;4.2783509265770565;1.3555570625180076;versicolor
6.9;3.076841034660397;4.9;1.5;versicolor
5.5;2.3;4.0;1.1838027376363272;versicolor
6.5;2.8;4.6;1.5;versicolor
6.130994740229513;2.8;4.5;1.3;versicolor
6.3;3.3;4.7;1.6191079909358794;versicolor
4.9;2.4;3.3;1.0;versicolor
6.6;2.9;4.678916552975374;1.4694770048622585;versicolor
5.2;2.8750446869661808;3.9;1.4;versicolor
5.738130348227784;3.069642865234445;3.5;1.0744004711031934;versicolor
5.969906649929024;3.0;4.28023983880667;1.5;versicolor
6.0;2.2;4.347401356734016;1.0;versicolor
6.1;2.9;4.7;1.4;versicolor
5.6;2.9;3.776055984867649;1.3;versicolor
5.922775111170657;3.1;4.034256931027402;1.4;versicolor
6.132982503273544;3.0;4.5;1.5;versicolor
5.8;2.7;4.1;1.276126301549881;versicolor
5.703014079254714;2.2;4.5;1.5;versicolor
5.6;2.5;3.9;1.1655551367694166;versicolor
5.9;3.2;4.549237365186245;1.8;versicolor
6.1;2.8;4.251941973382408;1.3134795639141974;versicolor
6.3;2.5;5.1205827370526125;1.5;versicolor
6.1;2.8;4.202477697339261;1.2;versicolor
6.4;3.097724738083757;4.2783509265770565;1.3555570625180076;versicolor
6.6;3.0830189342753798;4.4;1.4;versicolor
6.8;3.0798114214280488;4.8;1.4;versicolor
6.7;3.0071853798335098;5.0;1.7;versicolor
6.0;2.9;4.5;1.5;versicolor
5.7;2.6;3.69324656836271;1.0;versicolor
5.5;2.4;3.8;1.1;versicolor
5.5;2.4;3.7;1.0635739008151908;versicolor
5.8;3.0038552862777586;3.9;1.2407938813257686;versicolor
6.0;2.7;4.248611530211387;1.3017925986563041;versicolor
5.4;3.0;4.5;1.5;versicolor
6.0;3.4;4.5;1.6;versicolor
6.26538257894528;3.1;4.7;1.5885757597071537;versicolor
6.3;2.3;5.0005157663388555;1.3;versicolor
5.6;3.0;4.1;1.3;versicolor
5.5;2.5;3.9242175415528835;1.1701858113728907;versicolor
5.5;2.9030223528058356;4.4;1.2;versicolor
6.1;3.0;4.322544668053018;1.4;versicolor
5.8;2.6;4.091745413479272;1.2;versicolor
5.0;2.3;3.5998235528943816;1.038579024089478;versicolor
5.6;2.930107640460858;4.2;1.3;versicolor
5.7;3.0;4.2;1.3936645217710084;versicolor
5.7;2.948541000318977;4.2;1.3;versicolor
6.2;2.9;4.2552724165534315;1.3251665291720909;versicolor
5.81193817798513;2.5;4.309327308847196;1.301600037830028;versicolor
5.7;2.8;3.963917441851901;1.3;versicolor
6.3;3.3;6.0;2.5;virginica
6.155601819572917;2.7;5.1;1.9;virginica
7.1;3.0008914860842664;6.298254359544202;2.1;virginica
6.3;2.9;5.6;1.8;virginica
6.480170642983578;2.7426190481990504;5.8;2.2;virginica
7.007277583045808;2.6793910572330795;6.6;2.1;virginica
5.910442391149632;2.5;4.5;1.4038893093399507;virginica
7.3;2.9761590946657477;6.3;1.8;virginica
6.7;2.5;5.8;1.8;virginica
6.980913536425051;3.6;6.1;2.5;virginica
6.5;3.2;5.1;2.0;virginica
6.349975114387211;2.821272905016555;5.3;1.9;virginica
6.8;2.929985195047652;5.5;2.1;virginica
5.7;2.5;5.0;1.6679391309287372;virginica
6.3019511660399985;2.8;5.1;1.7094731889267631;virginica
6.4;3.2;5.3;2.3;virginica
6.522975223666741;2.8135630857158436;5.5;1.8;virginica
7.7;2.964277547595137;6.7;2.2;virginica
7.7;2.6;6.9;2.3;virginica
6.0;2.2;4.761514484883703;1.423745866979545;virginica
6.9;3.2;5.7;1.9985972324373424;virginica
6.170386772033593;2.877837999940703;5.11041615750165;2.0;virginica
7.209572131035699;2.8;6.7;2.0;virginica
6.3;2.7;5.391253610541802;1.8;virginica
5.8511764180906765;3.3;3.514618043482706;1.1178048764631399;virginica
6.084093919885335;2.9191441419249036;4.774433047268927;1.8;virginica
6.2;2.8;4.8;1.8;virginica
6.1;3.0;4.9;1.6754613165405445;virginica
6.4;2.8;5.6;2.1;virginica
6.018579058482555;3.0;4.4388942619312886;1.6;virginica
7.4;3.0032443823207706;6.1;1.9;virginica
7.9;3.8;6.4;2.0;virginica
6.4;2.8;5.6;1.9288100586129968;virginica
6.3;2.8;4.463764041593381;1.3856348017592812;virginica
6.1;2.870629437294086;5.6;1.4;virginica
7.7;3.0;5.741357337201255;1.841940159345571;virginica
6.3;3.4;5.6;2.059226996882661;virginica
6.084093919885335;2.9191441419249036;4.774433047268927;1.8;virginica
6.0;3.0;4.8;1.6400338580211549;virginica
6.9;2.9905586487880873;5.4;1.8150677024050725;virginica
6.7;3.1;6.321759515782975;2.4;virginica
6.436613523739313;3.1;5.1;1.7591682832297224;virginica
5.8;2.7;5.1;1.7430828371898126;virginica
6.8;3.2;5.9;2.3;virginica
6.7;3.3;5.7;2.0409917463973946;virginica
6.35928591835726;3.0;5.5494752238036105;2.3;virginica
6.3;2.5;5.72299834815434;1.9;virginica
6.5;3.1082264985492536;4.376106019543092;1.3902473761660294;virginica
6.2;2.848070127801712;5.818718766758382;2.3;virginica
6.369592150060316;3.0;5.1;1.8;virginica
