sepal_length;sepal_width;petal_length;petal_width;species
5.1;3.5;1.9099999999999997;0.48999999999999994;setosa
5.824358974358975;3.092857142857143;1.4;1.163768115942029;setosa
5.824358974358975;3.092857142857143;1.3;1.163768115942029;setosa
5.824358974358975;3.092857142857143;3.789393939393939;0.2;setosa
5.824358974358975;3.092857142857143;1.4;1.163768115942029;setosa
5.4;3.9;1.7;0.43;setosa
4.6;3.4;1.4499999999999997;0.35000000000000003;setosa
4.99;3.4;1.41;0.2;setosa
4.4;2.9;2.4699999999999998;0.2;setosa
5.33;3.1;1.5;0.1;setosa
5.06;3.7;1.5;0.44000000000000006;setosa
4.8;3.31;1.6;0.27;setosa
4.8;3.0;1.4;0.1;setosa
5.824358974358975;3.092857142857143;1.1;1.163768115942029;setosa
5.02;4.0;1.4100000000000001;0.2;setosa
5.01;4.4;1.5899999999999999;0.4;setosa
4.99;3.9;1.3;0.4;setosa
5.824358974358975;3.5;3.789393939393939;1.163768115942029;setosa
5.7;3.092857142857143;3.789393939393939;1.163768115942029;setosa
4.93;3.8;1.41;0.3;setosa
5.4;3.092857142857143;3.789393939393939;1.163768115942029;setosa
4.83;3.4;1.5;0.4;setosa
4.6;3.46;1.0;0.2;setosa
5.824358974358975;3.092857142857143;1.7;1.163768115942029;setosa
4.8;3.1900000000000004;1.9;0.24000000000000005;setosa
4.99;3.0;1.6;0.2;setosa
5.0;3.4;1.89;0.47000000000000003;setosa
4.829999999999999;3.31;1.5;0.2;setosa
5.824358974358975;3.092857142857143;3.789393939393939;0.2;setosa
4.7;3.092857142857143;3.789393939393939;1.163768115942029;setosa
5.824358974358975;3.1;3.789393939393939;1.163768115942029;setosa
5.33;3.4;1.5;0.37;setosa
5.2;3.3899999999999997;1.9000000000000004;0.1;setosa
5.5;4.2;2.89;0.66;setosa
4.9;3.1;1.5;0.82;setosa
5.0;3.2;1.2;0.2;setosa
5.5;3.3800000000000003;1.3;0.33000000000000007;setosa
4.9;3.1;2.82;1.11;setosa
4.909999999999999;3.0;2.49;0.2;setosa
5.1;3.3900000000000006;1.6600000000000001;0.2;setosa
4.99;3.5;1.4;0.3;setosa
4.5;2.3;1.3;0.3;setosa
4.4;3.29;1.3900000000000001;0.2;setosa
5.0;3.4900000000000007;1.8599999999999999;0.6;setosa
5.824358974358975;3.8;3.789393939393939;1.163768115942029;setosa
4.8;3.3099999999999996;1.4;0.27;setosa
5.824358974358975;3.8;3.789393939393939;1.163768115942029;setosa
4.6;3.3600000000000003;1.4;0.2;setosa
5.3;3.6;1.9099999999999997;0.2;setosa
5.824358974358975;3.3;3.789393939393939;1.163768115942029;setosa
5.824358974358975;3.2;3.789393939393939;1.163768115942029;versicolor
6.4;3.2;4.28;1.17;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.5;versicolor
6.08;2.3;4.44;1.3;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.5;versicolor
5.7;2.8;4.5;1.4;versicolor
6.3;3.092857142857143;3.789393939393939;1.163768115942029;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.0;versicolor
6.6;2.9;4.6;1.64;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.4;versicolor
5.0;3.1399999999999997;3.5;0.6599999999999999;versicolor
6.1;3.0;4.55;1.5;versicolor
6.0;2.77;4.58;1.0;versicolor
6.1;2.9;4.76;1.4;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.163768115942029;versicolor
5.824358974358975;3.1;3.789393939393939;1.163768115942029;versicolor
6.1;3.0;4.55;1.5;versicolor
5.8;3.092857142857143;3.789393939393939;1.163768115942029;versicolor
6.2;2.2;4.5;1.48;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.163768115942029;versicolor
5.9;2.9499999999999997;4.8;1.8;versicolor
5.83;2.8;4.0;1.45;versicolor
5.824358974358975;3.092857142857143;4.9;1.163768115942029;versicolor
6.1;2.69;4.77;1.2;versicolor
6.4;3.092857142857143;3.789393939393939;1.163768115942029;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.4;versicolor
6.8;2.8;4.92;1.4;versicolor
6.7;3.0;5.05;1.7;versicolor
6.0;2.9;4.5;1.5;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.0;versicolor
5.5;3.0799999999999996;3.8;0.8299999999999998;versicolor
5.5;3.0799999999999996;3.7;0.8299999999999998;versicolor
5.8;3.092857142857143;3.789393939393939;1.163768115942029;versicolor
6.26;2.7;4.91;1.6;versicolor
6.32;2.75;4.5;1.5;versicolor
6.0;3.4;3.8899999999999997;1.18;versicolor
6.26;2.75;4.7;1.5;versicolor
6.3;2.3;4.8100000000000005;1.5000000000000002;versicolor
5.98;3.0;4.1;1.3;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.3;versicolor
5.5;2.6;4.15;1.2900000000000003;versicolor
6.1;3.0;4.22;1.31;versicolor
5.8;2.9799999999999995;4.0;1.1300000000000001;versicolor
5.0;3.07;3.3;1.0;versicolor
6.08;2.7;5.0200000000000005;1.3;versicolor
5.824358974358975;3.092857142857143;3.789393939393939;1.2;versicolor
5.7;2.9;4.2;1.45;versicolor
6.2;2.83;4.3;1.4300000000000002;versicolor
5.86;2.5;3.0;1.31;versicolor
5.7;2.8;4.71;1.3;versicolor
6.3;3.3;6.0;2.5;virginica
5.8;3.092857142857143;3.789393939393939;1.163768115942029;virginica
7.1;3.0300000000000002;5.790000000000001;2.1;virginica
6.0600000000000005;2.9;5.6;1.3299999999999996;virginica
6.220000000000001;3.0;4.72;2.2;virginica
6.55;3.0;6.6;2.1;virginica
4.9;3.092857142857143;3.789393939393939;1.163768115942029;virginica
5.824358974358975;3.092857142857143;6.3;1.163768115942029;virginica
6.7;2.96;5.8;1.9400000000000002;virginica
5.824358974358975;3.092857142857143;3.789393939393939;2.5;virginica
