sepal_length;sepal_width;petal_length;petal_width;species
5.1;3.2639250776453617;1.9737607013572158;0.2;setosa
4.9;3.0;1.4;0.2;setosa
4.7;3.2;1.3;0.2;setosa
4.6;3.1;1.5;0.3308014639269412;setosa
4.6612125446422095;3.6;1.4;0.2;setosa
5.4;3.9;1.7;0.4;setosa
4.6;3.4000000000000004;1.4;0.3;setosa
5.0;3.4000000000000004;1.5;0.2;setosa
4.4;2.9;1.4;0.3447598285075724;setosa
4.9;3.452593168876052;1.5;0.1;setosa
5.4;3.7;2.2480595647678676;0.6256548925991356;setosa
4.8;3.4000000000000004;1.6;0.2;setosa
5.58289019934535;3.0;3.266594215946019;1.1000525349897743;setosa
4.3;3.2746762341635827;2.853544603033722;0.5889435182786882;setosa
5.8;4.0;1.2;0.2;setosa
5.7;4.4;1.5;0.4;setosa
4.648972012181699;3.9;1.3;0.4;setosa
5.1;3.247697205664635;2.01543136164403;0.3;setosa
4.65901302535066;3.8;1.7;0.3;setosa
4.874766223347425;3.3100466464689973;1.5;0.3;setosa
5.4;3.2234920831218963;2.0637779012295008;0.2;setosa
5.1;3.7;1.7557731180854441;0.4;setosa
4.6;3.6;1.0;0.2911583266432881;setosa
5.1;3.3;1.7;0.3587111835790575;setosa
4.8;3.4000000000000004;1.9;0.335013034514159;setosa
5.0;3.435043646793247;1.6;0.2;setosa
5.468117156256378;3.124451366691679;2.268403879214972;0.4;setosa
4.673194833947033;3.5;1.5;0.2;setosa
4.681374608119368;3.4000000000000004;1.4;0.2;setosa
4.7;3.2;1.6;0.2;setosa
4.8;3.1;1.6;0.2;setosa
5.4;3.4000000000000004;1.5;0.3741763065237105;setosa
4.8833541225568355;4.1;1.6785543280562163;0.1;setosa
4.498572786177158;4.2;3.8615487478427295;0.4196492811745107;setosa
4.9;3.1;1.5;0.1;setosa
5.0;3.444061594886661;1.2;0.2;setosa
5.5;3.3844872044481638;1.3;0.2;setosa
4.9;3.1749182589811387;2.7221426485226754;0.7589101675816774;setosa
5.267272538412541;3.0;2.1839497069522142;0.2;setosa
5.585664033390701;3.1008325395210985;3.5110509300478103;1.0931421603300573;setosa
5.0;3.5;1.3;0.3;setosa
5.705365905134559;2.3;2.7318539455349446;0.3;setosa
4.4;3.2;1.7185793604462742;0.2;setosa
5.582390450022876;3.090320421569884;2.3859833682284357;0.6;setosa
4.686790096913099;3.8;1.9;0.4;setosa
5.326509570114613;3.0;2.2513840531367064;0.3;setosa
5.1;3.8;1.6;0.2;setosa
4.6;3.2;2.482188332959652;0.5324886455126703;setosa
4.756893940525025;3.7;3.5983590596128705;0.6293763697509468;setosa
5.082393291367054;3.3;1.4;0.5187628106691241;setosa
5.93603755381617;3.2;4.700000000000001;1.4;versicolor
6.4;3.2;4.5;1.5000000000000002;versicolor
6.9;3.1;3.6212492706640065;1.5000000000000002;versicolor
5.887524533176332;2.9785301947843434;4.0;1.3;versicolor
6.5;2.8127166796504857;4.6;1.5000000000000002;versicolor
5.7;2.8;4.5;1.3;versicolor
6.3;2.8670224941327573;3.37866325163579;1.6;versicolor
6.064316166776836;2.4;3.3;1.2850090911275447;versicolor
6.6;2.9;3.4771306689952315;1.3;versicolor
5.2;2.7;3.9;1.4;versicolor
5.0;2.0;3.5;1.0;versicolor
5.9;3.0;4.2;1.151392683372766;versicolor
6.341191453494966;2.2;4.0;1.5285498372485042;versicolor
6.1;2.9;3.2436109888507128;1.4;versicolor
5.6;2.9;3.6;1.3;versicolor
6.7;3.1;4.4;1.4;versicolor
5.6;3.0;4.5;1.5000000000000002;versicolor
5.8;3.019850249842823;4.1;1.0;versicolor
6.2;2.2;4.5;1.7638355988889338;versicolor
5.6;2.5;3.9;1.1;versicolor
6.200423506296456;3.2;4.8;1.8;versicolor
6.1;2.8;4.0;1.3;versicolor
6.284933498529076;2.5;3.284936839189291;1.460756296656847;versicolor
6.1;2.8;4.700000000000001;1.2;versicolor
6.4;2.90630685898909;4.3;1.4711286535787584;versicolor
6.6;3.0;4.4;1.4;versicolor
6.8;2.8;4.8;1.7891364936777951;versicolor
6.7;3.0;5.0;1.7;versicolor
6.067263056995898;2.9;3.0636455159290437;1.5000000000000002;versicolor
5.742341561424554;2.6;3.5;1.0;versicolor
6.000820215129525;2.4;3.8;1.1;versicolor
5.558176747770727;3.081450316898972;3.7;1.042715465429783;versicolor
5.897459974569142;2.7;3.9;1.2;versicolor
6.460158828918159;2.7;5.1;1.6;versicolor
5.4;2.9697167383914294;4.5;1.5000000000000002;versicolor
6.0;2.871223478930652;4.5;1.6;versicolor
6.7;2.7788841393466295;4.700000000000001;1.5000000000000002;versicolor
6.3;2.3;4.4;1.3;versicolor
5.6;3.0131827046070994;2.7655204785124066;1.3;versicolor
5.5;2.5;3.1987568588480357;1.2366868940600158;versicolor
5.5;3.0100884354726674;4.4;1.2;versicolor
6.1;2.9725761174438596;3.0791167743305565;1.3230563491451741;versicolor
6.072037712233782;2.6;3.1107038975946906;1.2;versicolor
5.0;3.1545074981802106;2.6962038322280346;0.7994672590272724;versicolor
6.044085867883385;2.7;4.2;1.3;versicolor
5.323235557593226;3.0;4.2;1.0029017395817041;versicolor
5.459377229397774;3.082316849585772;4.2;1.0834236904756427;versicolor
5.733420317186177;2.9;3.2303937430582943;1.170435373954922;versicolor
5.716981590009391;2.5;3.0;1.1;versicolor
5.990935306568593;2.8;2.9854782787500023;1.3;versicolor
4.665450865216494;3.3;6.0;0.8076620189496279;virginica
5.5017535686836245;2.7;5.1;1.2353270492856503;virginica
7.1;3.0;5.9;2.000449304884553;virginica
6.595713633227229;2.9;5.6;1.8;virginica
6.5;3.0;5.8;1.763338495944381;virginica
7.6;3.0;4.603125753750325;2.1;virginica
4.9;2.5;3.1229415736667514;1.7;virginica
4.8474101514289085;2.9;6.3;0.9690963790071905;virginica
6.7;2.5;3.9282940016319454;1.781167826188207;virginica
7.2;3.6;6.1;2.5;virginica
6.5;2.9194012658046486;3.289422709357262;1.5026373985494377;virginica
6.4;2.7;5.3;1.7747541253194214;virginica
6.8;3.0;5.5;2.1;virginica
6.269831584696651;2.5;3.260816847017318;1.4471136460902096;virginica
5.8;2.8;5.1;1.4068485936838389;virginica
6.4;2.749116828245163;3.9841164639961724;2.3;virginica
6.5;3.0;5.5;1.8;virginica
6.526494167817354;2.8395350616438986;3.437945418508679;2.2;virginica
7.204764076303125;2.6;6.9;2.3;virginica
6.0;2.853867433605403;5.0;1.5000000000000002;virginica
6.9;3.2;3.4093550295371413;1.527198861648977;virginica
6.424398964668155;2.8;3.507273845653087;2.0;virginica
7.7;2.6173690268826784;6.7;2.2334004708256723;virginica
6.3;2.7;3.8452289158511164;1.8;virginica
4.886200483554095;3.185740368898064;5.7;0.8921073637741506;virginica
7.2;3.2;6.0;1.9762607762818338;virginica
6.2;2.8;3.339918464647621;1.4051020814967752;virginica
6.1;3.0;3.4672704408120514;1.8;virginica
