sepal_length;sepal_width;petal_length;petal_width;species
5.1;3.5;1.9783438044565023;0.2;setosa
5.181571323181331;3.0;1.4;0.5473392204717696;setosa
4.644410646263927;3.2;1.3;0.2;setosa
4.6;3.1;1.5;0.43951809247747065;setosa
5.0;3.6;1.4;0.44362616551637646;setosa
5.4;3.8999999999999995;4.452115277102887;0.6375212048020362;setosa
4.6;3.4;1.4;0.4392382843164504;setosa
5.0;3.0990736398898964;4.182843724983275;0.87828668598032;setosa
4.4;2.9;5.1877477244194745;0.9588431122151613;setosa
4.667497605840117;3.1;1.5;0.1;setosa
5.4;3.7;1.5;0.2;setosa
4.8;3.4;1.6;0.456844454677254;setosa
4.8;3.0;1.99924484140563;0.1;setosa
4.3;3.4261968702663186;1.1;0.46840642543712263;setosa
5.8;3.46914544573474;1.2;0.2;setosa
5.7;4.4;1.5;0.4199853084599078;setosa
5.4;3.8999999999999995;1.3;0.43688151568004485;setosa
5.1;3.4876973640909794;1.4;0.3;setosa
4.8167866115808184;3.8;2.0996873370878397;0.3;setosa
5.1;3.3825921188862327;1.5;0.5280407543313801;setosa
5.4;3.4;1.7;0.2;setosa
4.795525914985984;3.4471722072923185;1.5;0.4;setosa
4.6;3.4160164399949315;1.0;0.4817312162216604;setosa
5.1;3.4710343773909216;1.7;0.5;setosa
4.8;3.384009374932051;1.9;0.5259961234287918;setosa
5.0;3.0;1.6;0.4712792513030172;setosa
5.0;3.4;2.043874455839962;0.4;setosa
6.229338585815848;3.023375343028516;4.562022601625502;1.0602885909617543;setosa
4.934053251439423;3.4;2.293388387973398;0.2;setosa
4.7;3.4294767007824185;2.0623614237858954;0.2;setosa
4.8;3.425107308785498;2.073656127462864;0.2;setosa
5.4;3.4;1.5;0.4;setosa
5.2;4.1;1.5;0.1;setosa
5.5;3.474785883517385;1.4;0.2;setosa
4.9;3.1;1.5;0.1;setosa
5.0;3.39482054184115;1.2;0.5106367868517637;setosa
4.593496618735373;3.5;1.3;0.2;setosa
4.668303878093957;3.1;1.5;0.1;setosa
4.4;3.5219655085393193;1.3;0.2;setosa
4.626041693655491;3.4;1.5;0.2;setosa
5.0;3.391436331623674;1.3;0.5153996052654087;setosa
4.5;2.3;5.783524529915214;1.378036363966346;setosa
5.086153749450505;3.2;1.3;0.5233053302238881;setosa
5.0;3.5;1.6;0.6;setosa
5.1;3.8;1.9;0.44953997394207124;setosa
5.287738979053259;3.3525029652709963;1.4;0.5731843535779119;setosa
4.930214472830981;3.8;1.6;0.48164173769164087;setosa
5.300833741678119;3.35049221358645;1.4;0.5763203936648071;setosa
5.3;3.345209236941934;2.308696177719712;0.2;setosa
6.248270695185482;3.016798962885857;4.563965612058163;1.0773155469851494;setosa
7.0;3.2;4.7;1.1740646546037794;versicolor
5.915719707596153;2.8661393213260773;4.369878609109044;1.5000000000000002;versicolor
5.715798520928472;3.1;5.1613657264972925;1.0447236182745696;versicolor
5.80653714066565;2.9169188003078403;4.111295143228471;1.3;versicolor
6.5;2.8;4.914640433921695;1.5000000000000002;versicolor
5.7;3.0956413704254926;4.5;0.9601938732378781;versicolor
