sepal_length;sepal_width;petal_length;petal_width;species
5.1;3.5;1.4;0.4660787677213549;setosa
4.9;3.0;1.4;0.2;setosa
5.016865304525912;2.6273600808121564;2.8180332225412728;0.2;setosa
4.711315521138162;3.1;1.5;0.2;setosa
5.0;3.6;1.4;0.2;setosa
5.4;3.9;1.7;0.43960771405869725;setosa
4.6;3.4000000000000004;1.7389027506792845;0.3;setosa
5.0;3.4000000000000004;1.8457790645988883;0.2;setosa
4.4;2.9;1.4;0.2;setosa
4.9;3.1;1.7432080396046044;0.1;setosa
5.4;3.7;1.5;0.2;setosa
4.8;3.4000000000000004;1.6;0.2;setosa
4.8;3.0;1.4;0.1;setosa
4.637722777695745;3.0;1.1;0.1;setosa
5.153207749753774;2.9698558556903007;1.2;0.45958889208480713;setosa
5.7;4.4;1.5;0.4;setosa
4.675454063438535;2.7614576413019005;1.3;0.4;setosa
5.195381207028092;2.9651375977276566;1.4;0.4981701602584123;setosa
5.7;2.6798455686845184;2.817181835611463;0.3;setosa
5.340108672165901;3.8;1.5;0.5562044614016414;setosa
5.4;2.8123117016832833;1.7;0.2;setosa
5.1;3.7;2.0884122070672513;0.4;setosa
4.6;3.6;1.0;0.2;setosa
5.1;3.3;1.7;0.5678225082346797;setosa
4.8;3.4000000000000004;1.9;0.2;setosa
5.755557009449452;2.8638574861764314;3.694579849379957;1.1436589059651794;setosa
5.0;3.0772212225388884;1.6;0.4505772382445038;setosa
5.2;3.0579550144456924;1.5;0.450456860653758;setosa
5.2;3.4000000000000004;2.827866548163474;0.9746607133340239;setosa
4.7;2.8922035120100977;1.6;0.2;setosa
5.610398230077655;3.1;1.6;0.8559927990895808;setosa
5.4;3.4000000000000004;2.3374070139553846;0.4;setosa
5.75121539098239;2.8604041585122646;3.693954584629357;1.1396399538282753;setosa
5.5;2.8127143908311725;1.4;0.2;setosa
4.676571308120579;3.1;1.5;0.1;setosa
5.0;3.2;1.8742551616446974;0.2;setosa
5.5;3.5;1.3;0.5150989116281569;setosa
4.9;2.7434683082829716;1.9624232939924302;0.1;setosa
4.680795892834187;3.0;1.3;0.2;setosa
5.1;3.4000000000000004;1.5;0.2;setosa
4.647129600323022;2.7587318005512658;1.3;0.3;setosa
4.5;2.3;1.8039452306088806;0.3;setosa
5.016357010871202;2.626502774928212;2.8176565866875647;0.2;setosa
5.0;3.5;1.6;0.6;setosa
5.1;2.9637983523271085;3.2635605565697254;0.9998423034161925;setosa
4.8;3.1046097351180615;1.4;0.3983941606238782;setosa
5.1;3.8;1.6;0.4113920078746677;setosa
4.6;2.7824771565144957;1.8901180017671289;0.2;setosa
4.7466107941553;3.7;1.5;0.2;setosa
4.629991978553773;2.7457591303129196;1.4;0.2;setosa
6.1486283261794155;2.80202474633199;4.700000000000001;1.4;versicolor
6.4;3.2;5.016437007255674;1.5000000000000002;versicolor
6.9;3.1;4.9;1.5000000000000002;versicolor
6.273844533100903;2.3;4.0;1.6696350915753844;versicolor
6.5;2.8;5.101323906332612;1.5000000000000002;versicolor
5.7;2.769949804683745;4.5;1.3;versicolor
6.273107908887983;3.3;4.71258330685407;1.6;versicolor
4.9;2.4;3.3;1.2759807718216183;versicolor
6.1248743336299665;2.9;4.548475574876607;1.3;versicolor
5.2;2.9736208204090597;3.9;1.1311516528290213;versicolor
5.0;2.0;3.2338530958994927;1.0;versicolor
6.248176172924757;3.0;4.2;1.5000000000000002;versicolor
6.0;2.2;4.0;1.0;versicolor
6.0107114536122985;2.7426079983236793;5.012729377185047;1.4;versicolor
5.6;2.9;3.6;1.3;versicolor
6.059695920689941;2.7611392808405757;4.4;1.4;versicolor
5.6;2.8017663958520296;4.5;1.5000000000000002;versicolor
5.8;2.7;3.8945196825768353;1.0;versicolor
6.2;2.8567691558151247;4.5;1.5000000000000002;versicolor
5.6;2.5;3.9;1.1;versicolor
5.9;2.8893190274708274;4.8;1.8;versicolor
6.015997373835177;2.8;4.0;1.3;versicolor
6.3;2.8794444887495043;4.9;1.5000000000000002;versicolor
6.1;2.8;4.700000000000001;1.2;versicolor
6.4;2.9;4.3;1.3;versicolor
6.6;3.0;5.103240142342747;1.4;versicolor
6.123090455509127;2.846101827304244;4.8;1.576628489636004;versicolor
6.7;3.0;5.0;1.7;versicolor
6.105990697601289;2.787832135399789;5.080328303742588;1.5000000000000002;versicolor
5.727205113288344;2.8881112461295726;3.5;1.1013158201993705;versicolor
5.584877257328987;2.7322206925506296;3.8;1.1;versicolor
5.5;2.4;3.7;1.0;versicolor
5.8;2.7;3.9;1.2;versicolor
6.0;2.88619893759352;5.1;1.6;versicolor
6.1117954466028515;2.790514274006665;5.083529884332836;1.5000000000000002;versicolor
6.335644196181834;3.4000000000000004;4.5;1.6;versicolor
6.7;3.1;4.055350577126801;1.542086057717085;versicolor
6.3;2.3;4.6060741337666515;1.652363088834286;versicolor
5.864697555959911;2.737135431346178;4.1;1.3;versicolor
5.957844011039019;2.5;4.0;1.3;versicolor
5.868328731561751;2.721202817056835;4.4;1.2;versicolor
6.004900863353878;2.740096090653211;5.010262429926634;1.4;versicolor
5.875403641005218;2.6;4.0;1.2;versicolor
5.352242527280093;2.7383709646216037;3.3;1.0;versicolor
5.6;2.7;4.2;1.539507845812142;versicolor
5.7;3.0;4.2;1.2;versicolor
5.942728402915687;2.8621046082106534;4.2;1.36731810922575;versicolor
6.2;2.9;4.3;1.3;versicolor
6.0649412650392955;2.5;3.0;1.4415751325062514;versicolor
5.7;2.914399694926411;4.1;1.3000291102414132;versicolor
6.3;2.913613700069189;6.0;2.5;virginica
5.8;2.7;5.095120492271543;1.9;virginica
7.1;2.790001077801317;4.293856022739053;1.4070354185602667;virginica
6.345795257517577;2.9;5.6;1.730253612774253;virginica
6.414687249504388;3.0;5.8;2.2;virginica
7.6;3.0;6.6;1.78256629478848;virginica
4.9;2.98866780467546;3.1654332016477587;0.9676845351190567;virginica
6.34823961489588;2.9;5.099173108124138;1.8;virginica
6.7;2.5;5.8;1.8;virginica
7.2;3.6;6.1;2.5;virginica
6.5;3.2;5.1;2.0;virginica
5.7569532784545725;2.8586244584451617;3.7104785595836938;1.1471547198378444;virginica
6.8;3.0;5.5;1.7720869355636837;virginica
5.7;2.9116413815517728;5.0;2.0;virginica
5.8;2.8;5.1;2.4;virginica
6.414687249504388;3.2;5.3;2.3;virginica
6.5;3.0;5.5;1.8;virginica
6.249477730122269;3.8;6.7;1.6379608363581302;virginica
6.414687249504388;2.6;6.9;2.3;virginica
6.0;2.842885893118203;5.0;1.6233650355988145;virginica
6.414687249504388;3.2;5.7;2.3;virginica
5.6;2.8;4.9;2.0;virginica
7.7;2.8;6.7;1.78256629478848;virginica
6.414687249504388;2.7;4.9;1.8;virginica
6.7;3.3;5.081143820591093;2.1;virginica
7.2;3.2;6.0;1.8;virginica
6.414687249504388;2.8;4.8;1.8;virginica
6.1;3.0;4.9;1.8;virginica
6.4;2.8;4.19986585969472;1.5804509609400035;virginica
7.2;2.913613700069189;5.8;1.6;virginica
7.4;2.913613700069189;6.1;1.9;virginica
7.9;3.8;6.4;1.78256629478848;virginica
6.4;2.8;5.6;2.2;virginica
5.758689696363449;2.8627519864482287;3.703920488885403;1.147806675714046;virginica
6.010102919817597;2.7424930566788017;5.013681692676962;1.4;virginica
7.7;2.823533925826371;6.1;1.6435810321813227;virginica
6.414687249504388;2.913613700069189;5.6;2.4;virginica
6.414687249504388;3.1;5.5;1.8;virginica
6.0;3.0;4.8;1.8;virginica
6.032122163388699;3.1;3.695573134131402;1.3903766763438583;virginica
6.7;3.1;5.6;2.4;virginica
6.9;3.1;5.1;2.3;virginica
5.8;2.7;5.1;1.9;virginica
6.414687249504388;3.2;5.9;2.3;virginica
6.255238461081088;3.3;5.7;1.6435970539165141;virginica
6.7;3.0;5.2;1.7371738579672575;virginica
6.3;2.5;5.0;1.9;virginica
6.068909043067515;3.0;3.79711729013145;1.4366783466371895;virginica
6.414687249504388;3.4000000000000004;5.4;2.3;virginica
6.345952971452713;3.0;5.056104393835068;1.8;virginica
