sepal_length;sepal_width;petal_length;petal_width;species
5.1;3.5;1.4;0.5885471898197243;setosa
4.9;3.0214286656876292;3.8991976831914896;0.9931099065672029;setosa
5.226721577099649;3.488068642132914;1.3;0.5885471898197243;setosa
5.751721516012414;3.0214286656876292;3.8991976831914896;0.2;setosa
5.226721577099649;3.488068642132914;1.4;0.5885471898197243;setosa
5.4;3.9;1.7;0.4;setosa
5.751721516012414;3.0214286656876292;3.8991976831914896;0.9931099065672029;setosa
5.0;3.488068642132914;1.5;0.2;setosa
5.751721516012414;2.9;3.8991976831914896;0.2;setosa
4.9;3.488068642132914;1.5;0.5885471898197243;setosa
5.4;3.7;3.8991976831914896;0.2;setosa
5.226721577099649;3.4;1.6;0.2;setosa
5.226721577099649;3.488068642132914;1.4;0.5885471898197243;setosa
5.751721516012414;3.0214286656876292;3.8991976831914896;0.9931099065672029;setosa
5.8;3.0214286656876292;3.8991976831914896;0.2;setosa
5.7;3.0214286656876292;3.8991976831914896;0.4;setosa
5.4;3.9;3.8991976831914896;0.4;setosa
5.1;3.5;3.8991976831914896;0.3;setosa
5.226721577099649;3.8;1.7;0.3;setosa
5.226721577099649;3.8;1.5;0.5885471898197243;setosa
5.751721516012414;3.4;3.8991976831914896;0.2;setosa
5.751721516012414;3.7;3.8991976831914896;0.9931099065672029;setosa
4.6;3.0214286656876292;3.8991976831914896;0.2;setosa
5.1;3.488068642132914;1.7;0.5885471898197243;setosa
4.8;3.0214286656876292;3.8991976831914896;0.2;setosa
5.0;3.0;3.8991976831914896;0.9931099065672029;setosa
5.0;3.488068642132914;1.6;0.5885471898197243;setosa
5.2;3.0214286656876292;3.8991976831914896;0.9931099065672029;setosa
5.751721516012414;3.4;3.8991976831914896;0.2;setosa
4.7;3.2;3.8991976831914896;0.9931099065672029;setosa
5.751721516012414;3.1;3.8991976831914896;0.2;setosa
5.4;3.4;1.5;0.5885471898197243;setosa
5.226721577099649;4.1;1.5;0.5885471898197243;setosa
5.5;4.2;1.4;0.2;setosa
5.751721516012414;3.0214286656876292;3.8991976831914896;0.1;setosa
5.751721516012414;3.2;3.8991976831914896;0.9931099065672029;setosa
5.5;3.488068642132914;1.3;0.5885471898197243;setosa
4.9;3.488068642132914;1.5;0.5885471898197243;setosa
4.4;3.488068642132914;1.3;0.2;setosa
5.226721577099649;3.4;1.5;0.2;setosa
5.0;3.5;3.8991976831914896;0.3;setosa
5.226721577099649;3.488068642132914;1.3;0.3;setosa
4.4;3.0214286656876292;3.8991976831914896;0.2;setosa
5.0;3.488068642132914;1.6;0.5885471898197243;setosa
5.751721516012414;3.0214286656876292;3.8991976831914896;0.9931099065672029;setosa
5.751721516012414;3.0;3.8991976831914896;0.3;setosa
5.1;3.8;3.8991976831914896;0.9931099065672029;setosa
5.751721516012414;3.0214286656876292;3.8991976831914896;0.2;setosa
5.3;3.488068642132914;1.5;0.5885471898197243;setosa
5.0;3.3;1.4;0.2;setosa
5.751721516012414;3.2;3.8991976831914896;0.9931099065672029;versicolor
