x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.3784102238686606,4.0,4.0,3.0,2.0,7.198463555163129,8.0,2.0,9.0,11.0,5.697209121584774,7.727977981059469,2.2183503415500914,7.915400257092345,5.0,6.0,Z
4.0,7.0,5.5657106669598475,5.0,5.0,5.0,9.0,6.0,4.0,8.0,7.0,9.0,2.0,9.0,7.0,10.0,P
7.0,10.0,8.0,7.0,4.0,8.0,8.0,3.23059782593742,10.0,10.136868784362916,2.0,8.0,2.0,5.0,5.0,10.0,S
4.0,7.228767350825152,5.0,5.8708885607104655,4.0,7.220051624638691,6.357277965162348,13.0,2.337738624844804,7.0,8.524590472428804,8.0,3.0,7.73850590149357,0.0,8.039811320424748,H
4.412955379372469,7.0,8.0,5.0,4.0,7.0,7.283803450674969,3.0,7.0,10.210911641490718,7.0,8.070662668012996,2.239499430293187,8.0,3.0,7.0,H
3.289897136368752,6.580151128472396,5.0,4.814911650937033,3.0,4.0,12.0,2.0,5.0,13.0,7.0,7.021095031444702,1.0,10.0,1.0,6.7950785481060505,F
6.0,10.0,8.0,8.0,4.0,7.0,7.3461375069648245,4.897717775459771,5.0,7.546080326618036,7.0,8.0,3.2472695303244454,8.0,1.0,8.0,N
1.0,0.0,2.035941617630406,0.0,1.0,7.041245814649893,10.0,7.0,2.0,7.0,6.0000368669053845,8.0,2.058893597430262,7.9830854694990965,2.8104056797649792,9.0,R
5.0,9.0,7.0,6.0,4.897273556277029,7.0,7.3461375069648245,4.897717775459771,5.402017693266723,7.546080326618036,6.422478755972083,9.0,3.2472695303244454,6.0,2.0,8.0,M
1.4755566844048125,0.0,2.0,1.0,1.0,7.041245814649893,7.0,6.222943156442186,6.0,7.0,6.0000368669053845,8.735601573715208,2.0,8.0,3.0,8.473258485490595,D
2.0,7.0,4.0,5.0,2.2860245778905264,9.0,9.931570115934159,2.5582896449262886,4.40033856708346,5.0,13.0,8.0,3.0,10.0,0.0,7.737264170928556,V
3.2231169443783596,11.0,5.0,5.90046377433489,3.0,13.0,4.0,4.69993762059036,3.0,11.416180888935825,2.9055322311277307,8.0,2.0475051408903875,6.014407510500881,4.0,9.0,A
3.0,7.0,5.0,5.0,3.6280502237970564,8.0,7.0,4.0,4.0,6.92774256489077,6.0,7.898213227176727,3.155236001113518,8.15082366370222,3.873257371286258,7.806812860223329,K
3.0,6.605228282800375,5.006621746349907,6.0,4.0,8.0,7.205241615014376,4.0,5.0,9.0,6.166885712168063,7.898213227176727,3.0,8.15082366370222,3.0,7.0,D
8.0,10.181989462988932,9.0,8.0,4.897273556277029,6.946636013705393,8.0,4.897717775459771,6.0,7.546080326618036,6.422478755972083,7.77228248738031,4.0,8.399592009192252,6.0,8.0,S
7.0,11.0,7.647892216688875,8.0,9.0,7.5306612827866335,7.0,3.8231790213068084,6.0,10.0,4.0,7.0,5.0,8.255406281109071,4.0,7.967155941984378,H
3.73845702410425,5.0,4.7302814210156425,7.0,2.898301913036704,6.657657346786088,7.149881383486884,6.0,12.0,7.0,6.041518025892881,8.077388436900058,0.0,8.0,7.0,6.0,E
1.7942914673371986,6.602877005107964,5.0,3.0,2.0,7.0,8.0,4.839022568652826,4.788522214594048,11.0,7.0,7.0,1.9050901336728128,8.0,3.003438398981288,8.184244905891624,Z
3.951001637407151,7.6706568899779315,4.8409071033265505,6.358447922095212,4.0,8.0,9.0,8.0,5.6891163552441775,6.935666818961156,5.754380546387162,7.743195496172455,3.0,8.0,4.72676430526233,8.9291896929288,O
4.0,6.514421309363031,4.0,7.0,5.0,8.0,8.0,6.0,2.0,7.0,7.0,11.0,3.0,9.0,1.4722711432085824,8.0,Q
5.0,6.605228282800375,7.0,5.216188413354814,3.6280502237970564,7.055387031579089,5.0,4.827451894110948,5.436177505189601,6.0,4.0,7.898213227176727,3.0,8.0,3.873257371286258,8.0,Q
2.804385006353601,5.753799514809284,3.3958589298706063,5.0,1.5497840129567406,1.0,1.0,5.0,5.0,0.0,1.0,6.0,0.25980446381953204,8.0,0.0,8.0,L
2.260840027408468,1.0,2.0,1.0,0.0,7.0,10.564235983734362,3.1055776656850016,2.0,7.0,13.0,6.777004882793086,2.0,9.94758770958139,1.3690664974920752,7.120793719072249,V
2.0,1.0,3.0,2.846360956299661,2.0036874371471027,8.0,7.0,3.0,8.0,8.464491121168873,5.697209121584774,8.0,2.2183503415500914,8.0,3.4429629984289996,8.035735310985268,X
8.0,9.0,7.825677078984931,8.0,12.0,7.0,6.0,5.0,5.0,7.068079056956491,6.0,8.0,7.0,10.0,6.0,7.6852152159012945,V
5.0,10.0,7.825677078984931,7.0,11.0,9.0,7.338043364629569,4.631023229064564,2.0,7.068079056956491,6.213901660036426,8.0,10.0,5.0,6.831339458072499,6.0,M
