x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,4.0,4.0,3.0,2.0,7.0,7.095506393437047,2.0,9.0,11.0,7.0,7.0,1.5937108985559059,7.8622459881907165,5.0,6.0,Z
4.0,7.0,5.170683767226958,5.603914782630992,5.0,5.0,9.0,6.0,4.238760931989143,8.0,7.0,9.0,2.0,9.0,7.0,10.0,P
7.0,8.7432384235272,6.6244344281129885,7.0,4.0,8.0,6.449562685465168,5.0,10.0,11.0,2.0,8.0,2.0,7.588832067202008,4.390893192960447,10.0,S
4.0,7.3263939603868,5.0,7.0,4.0,7.0,7.0,13.0,1.0,6.348622448986677,6.0,7.98181747735197,3.0,8.0,0.07638350286116014,8.0,H
6.0,7.0,8.0,5.0,3.105200555535559,7.0,6.0,3.0,7.0,10.0,5.936471461602583,9.0,3.0,8.0,3.0,7.0,H
4.0,7.0,5.0,5.0,1.7986234126806757,4.0,12.0,2.0,5.0,13.0,7.0,5.0,1.0,10.0,1.0,7.0,F
8.053929452058547,10.0,8.0,8.0,4.0,7.0,8.0,2.0,5.0,10.0,7.0,8.0,5.0,8.0,1.0,8.0,N
1.0,0.0,2.0,0.0,1.0,6.0,10.0,7.0,2.0,7.0,5.0,7.669225466971386,2.0,7.0,4.0,9.0,R
5.0,9.0,7.0,6.0,7.0,7.0,7.0,2.0,4.0,9.0,8.0,9.0,7.0,8.567324238621033,2.0,8.0,M
1.0,0.0,2.0,1.0,1.0,5.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0,D
2.0,7.0,4.0,5.0,1.0,9.0,8.0,4.0,2.0,5.0,6.224545163184336,8.0,2.31639135461451,10.0,0.0,8.0,V
3.0,11.0,5.0,8.0,3.0,13.0,4.0,5.0,3.0,12.0,3.6826728394928323,8.0,2.0,6.0,1.1611030262836506,8.329531746706666,A
3.0,7.0,5.0,5.0,5.0,8.0,7.0,4.0,4.0,7.0,6.0,7.0,4.0,6.0,8.0,13.0,K
5.145577697782,8.7432384235272,5.0,6.0,4.608523246206403,8.0,8.0,4.0,5.0,9.0,5.0,4.0,3.506853099974359,8.0,4.390893192960447,7.0,D
8.0,11.0,9.0,8.0,6.0,7.0,8.0,3.0,6.0,10.0,5.0,7.0,4.0,6.0,6.0,8.261793238709526,S
7.0,11.0,10.0,8.0,9.0,8.04298359165705,7.0,3.0,6.0,10.507079129240314,4.0,7.0,4.190078346932268,6.0,4.0,9.0,H
5.0,5.0,5.0,7.0,3.0,3.0,7.0,6.0,12.0,7.0,6.0,15.0,0.0,8.0,4.695534098430042,6.0,E
2.0,4.0,5.0,3.0,1.8082631838441077,7.0,7.095506393437047,2.0,6.208147419041863,11.0,5.32456535554709,7.0,1.0,8.0,5.0,6.0,Z
3.9372037683062313,7.0,6.0,5.0,4.0,8.0,9.0,8.0,4.0,6.689144209174221,7.0,7.0,2.614216115667434,8.0,3.0,8.0,O
4.0,6.738671396533566,5.170683767226958,7.0,4.76047389325166,8.0,8.0,4.508080155419887,2.0,7.0,7.0,11.0,3.0,9.0,5.0,8.0,Q
5.0,10.0,7.0,9.0,3.0,8.0,5.0,9.0,8.0,6.0,4.0,8.0,2.614216115667434,8.0,4.0,8.0,Q
3.0,7.0,3.0,5.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,5.933109544146496,0.0,8.0,0.0,8.0,L
1.0,1.0,2.0,1.0,1.0190007446783511,7.0,10.958318148359426,4.0,2.0,7.0,13.0,8.0,2.0,10.275767909010593,0.0,8.0,V
2.0,1.0,2.7742802236007567,2.2687356485632715,1.0,8.0,7.0,3.0,8.0,6.0,6.0,8.0,2.0,8.0,4.72237753798987,8.0,X
8.0,9.0,10.0,8.0,12.0,7.0,7.538790418259374,5.0,5.0,7.0,6.0,8.0,4.713548547236979,10.0,6.0,9.0,V
5.0,8.958873221370487,8.0,7.0,11.0,9.0,6.0,2.0,2.0,8.0,4.0,8.0,10.0,8.364746654437825,3.0,6.0,M
5.0,6.0,5.0,4.0,3.0,4.0,10.768068916680397,1.0,7.0,10.0,10.0,6.0,1.0,10.0,2.0,4.0,Y
2.0,4.015702568972247,4.0,4.0,3.0,9.0,6.0,4.0,6.0,10.0,4.0,6.0,1.5937108985559059,8.0,3.0,7.901814778953008,D
3.0,8.0,5.0,6.0,5.0,7.0,7.0,4.0,8.0,7.0,5.965533623423341,8.0,3.0,8.0,5.0,10.0,E
4.0,7.0,6.0,5.0,3.2884338623949994,8.150927354454598,7.0,2.3030076617254718,5.0,7.532284032968156,1.0,8.52057225740311,5.0,9.0,2.8005423798474425,7.0,N
4.0,10.0,6.0,7.0,2.0,9.0,4.0,3.0,2.0,8.0,1.0,8.0,3.0,7.0,3.0,8.0,A
3.0,4.0,4.0,3.0,3.0,7.0,7.0,6.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0,D
3.838355536119828,8.0,5.170683767226958,6.0,4.0,9.0,9.0,6.0,4.0,7.0,5.0,8.147708064148658,3.0,8.0,10.0,7.0,Z
3.0,5.0,5.0,3.0,2.0,5.0,9.0,3.0,4.0,10.0,8.0,8.0,1.413302061547745,9.660658082128457,0.0,7.0,N
