x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
3.1365902495119196,4.5221725891590285,4.0,3.0,2.0,7.047752449344817,8.0,2.0,5.8756652675912875,9.249146962732743,5.876740058012848,7.0,1.957153313547637,8.0,5.0,7.532822166060913,Z
3.8889708273326575,7.0,5.0,6.58562599964152,5.0,5.0,9.0,6.0,4.0,7.02469351669143,7.0,8.213907458795674,2.0,9.0,5.377350925458033,10.0,P
7.0,10.0,8.0,7.0,4.934584226619959,6.694283194495327,8.0,4.005158552712166,10.0,9.466830915877974,6.062910026610643,8.938355924114681,2.6916409356505766,8.458890479676631,6.925860065596841,10.0,S
4.6310737787091,8.03293167228889,5.0,7.0,4.1240826322109765,6.76748296743888,7.017913939596298,13.0,1.0,7.0,6.983130838201534,7.596432616691864,3.0,8.0,2.801953568334352,8.0,H
6.162475308373475,7.0,8.0,5.0,5.433452935696159,7.678254360693171,6.0,3.0,6.114750206715214,10.0,5.839021290601041,8.183212454703074,5.11740490472154,7.871818321780525,4.049202830019221,7.0,H
3.910579570516103,7.0,4.561178001654536,5.11361520963346,2.127949106799776,4.0,9.786352247810163,4.262544995191114,5.0,8.646055184583876,7.622594908804584,5.0,1.0,10.0,1.0,6.15507652552497,F
6.0,9.436102462308622,8.0,6.47383345596136,5.031606543980351,6.828284195172837,8.0,2.0,5.0,9.82939032547439,7.0,8.0,5.0,8.429417145092401,1.0,6.996018090740118,N
1.0,0.0,2.31609428986046,1.679925459708287,1.8550168772121274,6.0,10.0,4.33000747718943,4.927285361910306,7.017254810999157,5.0,6.636956449089466,2.0,8.230311157569346,4.0,9.0,R
5.0,7.498422458110011,7.184463984296288,6.0,7.0,6.952311765538703,7.0,5.234496613163819,5.287636197736419,7.949042828459352,8.0,9.0,5.6333538593986825,6.0,5.82541734373231,7.162073432934673,M
1.495912522551809,0.0,2.0,1.9286144748187222,1.389018454082723,5.0,8.158054350368772,8.0,4.039391966186055,7.0,6.0,6.0,1.756999454690268,8.45878207740776,3.007725854462268,8.0,D
3.1815260718398246,5.527006918264104,4.0,4.379656720854863,1.0,9.0,8.0,6.116004099222886,2.0,9.46297358420728,13.0,9.345482261680829,3.6630108149810283,10.0,0.0,8.0,V
3.0,9.45457135891493,4.9261461172829115,8.0,4.593742769159219,8.541608575912923,4.654487164623528,5.0,3.0,7.227455371281804,1.0,6.781951292554257,2.8505628737390936,6.47181692073014,3.6666755916161655,9.099548010917818,A
3.0,6.344876090834602,5.218867754885385,5.3963640647097835,5.0,7.7165103140173255,7.485377160088883,4.0,4.0,8.011238382606049,6.0,7.0,4.113009531941161,6.0,4.002385197212691,7.462882528982826,K
3.0,8.0,5.0,5.399440784969575,4.0,8.0,7.900078971293427,3.7469842837552663,4.5875349323141466,8.575676253712789,5.0,4.0,3.0,8.502122361017065,3.3658898955027965,7.0,D
5.06383446907766,11.0,6.764290441890776,7.640408977090741,6.0,7.889261017662572,6.69736247285133,4.31360060541069,5.503273559131466,10.0,5.0,8.154370250871168,3.8640131977933203,6.0,5.380289833903715,8.0,S
7.261121602849572,11.0,10.0,8.0,9.0,8.140820705165645,6.527646061156122,3.325483614954881,5.803667029542561,10.0,4.616891693882084,8.071571809141513,6.684603311018316,6.0,6.720861167762294,7.451861273586502,H
3.7616257528595254,5.0,5.2515992416378605,4.677765490191267,3.0,5.3977109501202944,6.606057220306471,2.9767996875571354,12.0,7.0,6.0,8.7235441154497,0.7149843679312108,8.0,5.600202531746454,6.0,E
2.0,4.0,3.0949712881231037,3.0568998160188103,2.0,7.0,8.0,2.0,6.0208327973636,9.021299814650593,6.306193336435758,7.0,1.0,8.0,3.2204742804806856,6.0,Z
4.0,7.316331357035013,6.0,5.678954851944711,4.0,8.0,9.0,3.951991842907978,4.0,9.020253616090622,7.0,7.043773240913088,4.088294099806487,8.66375173952704,2.856683979193926,8.0,O
4.0,6.0,5.125789516958966,7.0,3.873193968571612,6.661420172440148,7.616889408524055,6.0,4.9308133958586975,7.0,6.984382490201369,8.041643151805847,3.0,9.0,3.922180203716922,8.0,Q
5.0,10.0,5.472001916666664,6.8762334713384945,3.0,6.7038274187120965,5.0,9.0,8.0,6.0,5.026190895829428,8.0,2.2928932763303838,8.0,4.0,8.0,Q
3.688169337492794,7.0,4.066209405503545,5.0,1.0267103196548466,1.0,9.677930593706407,5.0,6.360888445909948,8.060940726860945,8.10625408017154,8.497481589744094,0.0,9.136621893943662,0.0,8.0,L
1.0736610296202578,1.0,2.0,1.8038325327692142,0.6831974820398067,7.0,8.079936882193188,5.362754184216317,2.0,7.246803330141236,8.229443994678995,8.0,2.4452694099238257,10.0,0.0,7.924195523605691,V
2.0,4.452209810694766,3.0,3.934015839264461,2.463846523618307,6.966905550995891,7.0,3.0,5.602859063033731,6.0,6.0,8.0,2.0,8.536798923773352,5.0,8.0,X
6.6876222622576975,9.0,10.0,10.007195535553828,12.0,7.0,6.0,5.124723129425121,5.0,6.445906048037408,6.0,8.0,7.941100389922499,8.789455738749453,9.367185487937299,9.0,V
5.0,10.0,8.0,7.0,7.206958366316125,9.0,6.0,2.0,2.5998375174758306,7.77366892887417,6.175424511571614,8.0,10.0,7.594660474517174,3.0,6.0,M
4.102219412555355,6.0,5.0,4.0,2.785847001853307,4.0,9.0,4.584472844701358,7.0,8.438340142084723,10.0,6.0,2.5591163139552777,10.009907226257273,3.0150341961439096,5.663504737637981,Y
2.0,5.0,4.0,3.9797657963773205,3.0137317965922277,9.0,7.150956713721198,4.0,6.0,8.420389342176932,5.333520273550109,6.0,2.1634365234869724,8.161041395972171,3.7364795084736913,7.724627452355406,D
4.118335679449342,8.0,5.192972748835627,5.902523165125979,3.646820041390695,7.0,7.0,5.281813032642241,5.116346338029548,7.0,7.0,8.0,3.0,8.604694413669145,3.682824654895092,7.706003862234196,E
4.1967010241537475,7.0,6.0,5.0,4.0,11.0,7.0,3.0,2.6653191012271895,10.0,4.710781198272638,4.0,5.0,8.165448402248447,1.0,7.370432881656191,N
4.0,9.524593448100571,4.3201990403987285,7.0,2.0,9.0,4.0,5.820755281360003,2.0,8.0,1.0,8.0,2.7843592509642634,7.0,1.8136429444686104,9.563838428398503,A
3.2431943351177224,6.019579552198662,4.0,4.715464527990518,2.8220222950666423,7.291506286700537,7.0,6.0,4.411829306925359,7.710497728419961,5.129807433228,5.0,2.519147191087199,8.0,3.3009125493856772,7.332885973550043,D
4.0,8.0,5.0,6.0,4.0,7.460602437993987,9.0,6.0,4.0,7.595436586597488,5.0,8.0,3.04300968853403,8.054280763339232,10.0,9.282187944538475,Z
3.653460379895378,5.0,4.653895988732414,3.492337003330222,2.0,5.0,9.0,5.182421214105702,4.0,7.978050971472972,8.798272939698823,7.589243321205499,5.0,8.9107399813163,0.0,7.0,N
3.700619840379803,6.188353594810809,4.2697232694875185,4.7046646670409,2.0,6.997343916852193,7.0,5.505807922691083,4.0,7.0,6.387900610664792,8.112522480288689,3.0,8.302554142329546,4.0,8.16592913638045,X
4.0,9.0,6.0,6.401861826864588,7.0,8.028493602411734,7.833622086223613,4.204847185736452,3.53616654372059,10.0,5.799885506096071,7.0,6.0,8.182897371946988,5.804471361937547,7.490019981489131,F
6.0,8.941954727039313,6.48806529886154,5.772513597110832,4.017475595893214,7.1872620501652476,5.128263297461396,4.0,4.268945640992338,8.448321923937595,4.0,10.0,5.0,6.979696244205277,2.0,8.732754195109674,N
