x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,4.0460584451469686,3.45557343816521,3.0,2.0,6.600682119264521,8.0,2.0,9.0,11.0,6.286570745249013,7.0,1.0,8.202767917071423,5.0,6.0,Z
4.0,6.57853125753829,5.0,5.0,3.3024580821547884,6.753211292180024,7.375502253474832,6.0,4.9733780158257614,8.0,6.521618494563353,7.9328180207882,3.2439031268885308,8.271363687625227,3.621303164466036,7.952184954009757,P
7.0,10.0,8.0,7.0,4.669346742361915,7.180951907850153,8.0,5.0,6.559753423035195,11.0,2.0,8.0,2.0,5.0,5.2536664306055,8.423660345643956,S
4.0,8.056703225878962,5.0,7.0,4.34228972500018,7.0,7.0,6.106373440798491,1.0,7.0,6.0,8.0,4.333690945662499,8.0,2.704262467153569,8.245502282890607,H
6.0,7.0,6.668852441208022,5.390748199081822,4.0,6.186836045599011,6.0,5.34874322663573,7.0,8.99321625222449,7.0,8.862823430436947,3.0,8.0,3.0,7.0,H
4.2520355939977685,7.0,5.0,5.0,3.0,4.0,12.0,2.0,5.0,13.0,8.90819606809329,5.0,1.0,10.0,2.395508096975777,7.0,F
4.982466461367365,10.0,6.462692657161639,8.0,4.0,6.7535138929409015,7.540152007462728,2.0,5.0,9.445884302632587,7.0,8.0,2.7756609675498867,8.0,1.0,7.087963511675203,N
3.1333422540658944,6.17007413323087,3.599704304679154,4.795499826463217,1.0,6.0,6.848702671190404,6.4347807546334534,2.0,7.0,5.613151889971926,8.0,2.0,7.0,1.4461890824875763,9.0,R
5.0,9.0,6.583155585096229,6.0,5.224756812852696,8.010358576783652,5.718589705895937,5.496734401694534,4.0,9.0,5.461538493597439,9.0,7.0,6.0,3.4350883246212627,8.046812556550323,M
1.0,0.9697091213578612,2.0,1.0,0.7937152733190179,6.977964270779546,7.0,4.812619414045949,4.625363060252771,7.0,5.17591910174149,6.0,2.0,8.173786113704974,2.835639029088827,7.713962970970229,D
3.2978642303043295,6.5815568079425235,4.0,4.806601688769885,1.9183096430450899,6.473937136161408,8.0,4.0,3.5477874254671677,8.441488508684184,7.832781666289786,7.817480592361029,3.0,10.0,0.0,8.0,V
3.0,11.0,4.453442130395523,8.0,3.0,13.0,3.6831443685464746,5.0,3.0,12.0,1.0,8.0,1.814795662284609,5.830473236260502,4.0,9.0,A
3.0,7.0,5.0,5.0,4.827114870619191,8.0,7.316046906423577,4.0,5.433390502523776,7.0,3.691338832761203,7.0,4.0,7.705327333528158,8.0,13.0,K
4.066959997216418,7.23262525958273,5.399028720078948,5.443834986874956,4.0,8.0,8.0,3.5341364703790688,5.0,9.0,5.0,6.569810790937022,3.138463172943138,8.0,4.115914800710554,7.0,D
8.0,11.0,9.0,8.0,5.877885375391777,7.0,8.0,3.0,6.0,10.0,5.0,7.0,4.945879749034583,6.0,4.980999793782177,7.223329554930369,S
7.0,11.0,8.780513783941709,8.0,9.0,8.172920530255604,7.0,4.378279913834118,4.6081658331121345,10.0,5.31950646244462,8.254660853412613,5.0,8.239765040932863,7.139403120791225,9.0,H
5.0,5.0,5.0,4.553983704256023,2.755646024135097,3.9473324285053706,7.0,3.9893242270537312,12.0,7.0,9.182605684265916,15.0,1.7859492864451423,8.0,5.939035207384785,6.0,E
2.0,5.054788903761811,5.0,4.288709013466317,2.0,6.519204500750305,7.7689562268167105,2.0,9.0,8.716944123726805,6.554746697549011,7.0,0.31592769675375276,8.192465771884523,3.1131313070052067,6.0,Z
3.93576445346073,6.852901315611902,4.886517644946116,5.791417775665312,4.0,6.809685600780831,7.07195834521359,8.0,4.0,7.0,6.331458487053985,7.9158691178478335,3.0,8.0,3.8058340986148855,8.287841342851152,O
4.0,7.983755081180665,4.0,7.0,3.6735144420144747,6.689624211597845,6.568093368937177,6.0,5.380728129741627,7.0,6.89201683109408,11.0,3.0,8.12986460563813,5.0,8.852076547584172,Q
