x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,4.0,4.0,3.0,2.0,7.0,8.363398995078274,2.0,9.0,11.0,7.0,7.0,0.27845023723040924,8.31710116820285,5.0,6.0,Z
4.0,7.0,5.150527497685862,6.302684294606655,5.0,5.0,9.0,6.0,6.103992698166687,8.0,7.0,9.0,2.0,9.0,7.0,10.0,P
7.0,11.296888833365982,7.448766949664351,7.0,4.0,8.0,5.426319479122517,5.0,10.0,11.0,2.0,8.0,2.0,7.247959196438579,6.755925322750876,10.0,S
4.0,7.671671772583997,5.0,7.0,4.0,7.0,7.0,13.0,1.0,6.0114828684027675,6.0,7.376388291993611,3.0,8.0,2.8694992061854245,8.0,H
6.0,7.0,8.0,5.0,4.220370553058868,7.0,6.0,3.0,7.0,10.0,6.063457587419527,9.0,3.0,8.0,3.0,7.0,H
4.0,7.0,5.0,5.0,2.023030153549662,4.0,12.0,2.0,5.0,13.0,7.0,5.0,1.0,10.0,1.0,7.0,F
6.260525437462038,10.0,8.0,8.0,4.0,7.0,8.0,2.0,5.0,10.0,7.0,8.0,5.0,8.0,1.0,8.0,N
1.0,0.0,2.0,0.0,1.0,6.0,10.0,7.0,2.0,7.0,5.0,6.910893936885811,2.0,7.0,4.0,9.0,R
5.0,9.0,7.0,6.0,7.0,7.0,7.0,2.0,4.0,9.0,8.0,9.0,7.0,8.501609870687565,2.0,8.0,M
1.0,0.0,2.0,1.0,1.0,5.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0,D
2.0,7.0,4.0,5.0,1.0,9.0,8.0,4.0,2.0,5.0,7.918669901939348,8.0,2.5299981666882525,10.0,0.0,8.0,V
3.0,11.0,5.0,8.0,3.0,13.0,4.0,5.0,3.0,12.0,3.110454826364437,8.0,2.0,6.0,1.9435613096292819,9.311050524355927,A
