x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,7.2356415000521945,4.928701619160482,3.0,2.0,7.333873183960134,8.0,2.0,9.0,11.0,5.943649467222001,7.0,1.0,8.171109926853303,5.0,6.0,Z
4.0,6.635545328891386,5.0,5.0,3.2916459647833465,7.071574743857216,7.105943946054748,6.0,5.377304816867558,8.0,6.125614539615561,8.023096984356446,2.7544500635005753,8.062107359967522,3.464022629332152,8.090387908988616,P
7.0,10.0,8.0,7.0,5.013863109692864,7.027351580699478,8.0,5.0,6.11628613043743,11.0,2.0,8.0,2.0,5.0,4.219749021551966,6.9106064377614365,S
4.0,6.500338878143571,5.0,7.0,3.011763930879951,7.0,7.0,4.3546712202334925,1.0,7.0,6.0,8.0,3.4878884783247246,8.0,1.9538838025751704,8.096819059901993,H
6.0,7.0,4.933659181244792,5.294646473606035,4.0,7.071574743857216,6.0,4.810485057695846,7.0,7.045566044465186,7.0,8.023096984356446,3.0,8.0,3.0,7.0,H
3.6564168509791837,7.0,5.0,5.0,3.0,4.0,12.0,2.0,5.0,13.0,8.866166652324761,5.0,1.0,10.0,1.8991054222755257,7.0,F
5.042768732245706,10.0,6.212207013225809,8.0,4.0,7.237260909467554,7.123372144758846,2.0,5.0,8.248181073070416,7.0,8.0,2.9998131339262257,8.0,1.0,8.10954080839186,N
3.572592646419866,6.500338878143571,4.800192537641344,5.652498660403739,1.0,6.0,7.490362055435143,4.3546712202334925,2.0,7.0,6.875047443230849,8.0,2.0,7.0,1.9538838025751704,9.0,R
5.0,9.0,6.710821600265403,6.0,4.578445130470362,7.041469636606168,7.734414270813492,3.8602939028552252,4.0,9.0,7.247970196877619,9.0,7.0,6.0,2.0514291353550806,7.31891886185862,M
1.0,6.815814647330352,2.0,1.0,1.0466407960510589,6.989558638878085,7.0,4.5668415040206645,4.7743027070988004,7.0,6.067081153103965,6.0,2.0,8.072530537567392,2.2553237415480245,8.193540471524152,D
3.6810380439881767,6.635545328891386,4.0,5.294646473606035,3.2916459647833465,7.071574743857216,8.0,4.0,5.377304816867558,7.045566044465186,6.125614539615561,8.023096984356446,3.0,10.0,0.0,8.0,V
3.0,11.0,4.335500149601041,8.0,3.0,13.0,2.595652976157564,5.0,3.0,12.0,1.0,8.0,1.7046987198336856,6.182778796852505,4.0,9.0,A
3.0,7.0,5.0,5.0,4.845053593228341,8.0,7.473741404545161,4.0,4.4115632459457075,7.0,6.114082535676701,7.0,4.0,8.393257432928156,8.0,13.0,K
