x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,4.0,4.0,3.0,1.7075321552382225,7.0,7.077204594769061,2.0,5.7698490142908625,10.574714681774676,7.0,7.403590077173112,1.0,8.0,5.0,7.862707525551937,Z
4.0,7.0,4.74266162443246,5.0,5.0,5.0,7.297815359209346,6.0,4.0,8.0,7.0,8.052877420873637,2.0,9.0,2.955334634667163,7.951200948286764,P
7.0,10.0,8.0,6.470992053709259,4.0,8.0,6.471323470620762,5.0,10.0,10.195533500115898,2.0,8.0,2.0,5.0,4.416414601779183,10.0,S
4.0,7.153585054495599,5.0,7.0,4.0,7.0,7.0,13.0,1.0,7.0,8.429809807833257,8.0,4.811257174792918,7.756187579601812,0.03426386837759354,8.0,H
6.0,7.0,5.334126042499396,5.0,3.0892280205418783,6.846781985657477,6.0,3.0,7.0,9.881028823816967,7.0,9.0,3.0,8.296207849415785,3.0,7.0,H
4.0,7.0,5.009202315404383,5.0,3.0,4.0,12.0,2.0,5.0,11.307934056879802,7.3466032247060795,5.0,1.0,9.92673055096621,2.9200060350105908,7.0,F
6.0,10.0,6.807689758776471,8.0,4.0,7.0,8.0,2.0,5.0,10.0,6.402565187199627,8.0,5.0,8.225340520441156,3.8236009536951028,8.0,N
1.0,0.0,2.0,0.0,1.0,6.0,6.961036593347107,7.0,2.5137686981872873,7.181642910539379,5.0,8.0,2.4896891359528333,7.0,4.0,9.0,R
5.0,6.822674700472131,6.2006047113487215,5.448597218109748,7.0,7.0,7.0,2.0,3.0495568674974765,9.0,8.0,9.0,7.0,6.0,2.0,7.313960774679345,M
1.0,7.0619824149723796,2.0,1.0,0.9752430854705594,5.0,7.0,8.0,6.0,7.0,6.203946756572286,6.0,2.0,8.0,3.0,8.0,D
2.0,7.0,4.0,5.0,3.175034888048458,9.0,7.297815359209346,4.0,2.0,5.0,6.292387534369878,8.0,3.0,10.0,0.0,8.0,V
3.0,11.0,5.0,6.470992053709259,4.714212916380335,9.208716151278553,6.471323470620762,5.0,3.0,12.0,1.0,8.0,2.0,6.0,4.0,9.0,A
3.0,7.0,5.0,5.0,4.419975153275138,8.0,7.4424208918614365,4.0,4.0,7.0,6.0,7.0,4.0,8.278818331735597,8.0,13.0,K
5.292814220183054,8.0,6.687258868558203,6.0,4.714212916380335,8.0,8.0,4.0,5.0,10.195533500115898,5.0,4.0,3.476218284774632,8.0,3.0,7.0,D
5.28304692532882,11.0,6.807689758776471,8.0,6.0,7.0,7.209598735731078,4.784806569544058,6.0,10.0,6.402565187199627,7.0,3.5593499844803853,6.0,6.0,8.0,S
5.28304692532882,11.0,6.807689758776471,8.0,9.0,9.0,7.0,4.784806569544058,6.0,10.0,6.402565187199627,7.0,5.0,6.0,4.0,9.0,H
5.0,5.0,5.0,7.0,3.0,3.0,7.0,6.084106340840803,8.06506151417133,7.0,6.0,15.0,0.0,8.0,7.0,6.0,E
3.7310558098128026,7.113373198611693,5.334126042499396,3.0,2.0,7.0,8.0,2.0,9.0,11.0,7.0,7.0,1.926438602414308,8.296207849415785,5.0,6.0,Z
3.6084255326930603,6.455777953915616,6.0,5.0,4.0,8.0,9.0,4.821694025183791,4.0,7.0,7.0,8.052877420873637,3.0,8.0,3.0,8.0,O
4.0,6.0,5.086288927902014,7.0,5.0,8.0,8.0,6.0,4.461509568183249,7.0,7.0,11.0,3.1607219064233862,8.278818331735597,5.0,8.0,Q
4.0511089447915705,10.0,7.0,9.0,3.0,8.0,5.0,9.0,5.693006503069954,6.927785957067135,4.0,7.742992799920518,2.7203731615577054,8.0,4.0,8.0,Q
3.0,7.0,3.4872162055406903,5.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,6.0,0.0,8.0,0.3903052143614083,8.0,L
2.3350977810781584,1.0,2.0,1.0,1.3212874995293942,5.773100694857171,10.879610997526385,4.0,2.0,7.0,13.0,8.0,2.0,10.096363082123423,0.0,7.107408691207033,V
2.0,1.0,2.9944099188543185,2.0,1.813543189646469,8.0,7.203209883843067,5.3912673187793185,8.0,6.0,6.175467764263522,8.0,2.0,8.0,5.0,8.0,X
5.28304692532882,9.0,10.0,7.478566837509581,5.447204540779017,7.0,7.209598735731078,5.0,5.0,7.0,6.0,8.0,3.5593499844803853,8.225340520441156,6.0,9.0,V
5.581183926118001,10.0,8.0,7.0,11.0,7.674446624247774,6.0,2.0,2.0,7.0709253278509845,6.227339845507708,8.0,10.0,8.555052542068534,5.72982762460672,6.706837051755325,M
5.0,6.0,5.009202315404383,4.0,3.0,4.0,9.0,1.0,4.339883701247326,11.307934056879802,7.3466032247060795,6.0,1.0,10.0,2.0,4.0,Y
2.0,5.0,4.0,4.0,3.0,9.0,7.077204594769061,2.436154150996273,6.0,10.0,4.991120394178248,6.0,1.6375835654433843,7.819156876450733,3.0,7.862707525551937,D
3.0,8.0,5.0,6.0,5.0,7.0,7.0,4.0,4.461509568183249,7.0,6.114491382595584,8.0,3.0,8.0,5.0,7.940354136935161,E
5.292814220183054,8.885078620792479,6.0,5.0,4.714212916380335,11.0,6.471323470620762,3.0,5.942903809845398,10.195533500115898,1.0,4.0,5.0,9.0,4.416414601779183,7.0,N
4.0,10.0,4.74266162443246,7.0,2.0,7.10586950866493,4.0,3.0,2.0,7.179938603073111,6.292387534369878,8.052877420873637,3.0,8.254064774983842,3.0,8.0,A
3.0,6.455777953915616,4.74266162443246,3.0,3.175034888048458,7.0,7.297815359209346,6.0,3.956113620665346,7.0,6.292387534369878,8.052877420873637,3.0400350184107445,8.0,3.0,7.0,D
4.0,6.8998494386839235,5.0,5.750200207053086,4.0,9.0,7.4424208918614365,6.0,4.0,7.0,5.0,8.0,3.1607219064233862,8.0,10.0,7.0,Z
3.0,6.822674700472131,6.2006047113487215,3.0,4.503421689078896,7.205482872314193,9.0,3.0,4.0,10.0,8.0,8.0,5.0,8.0,0.0,7.0,N
4.0,11.0,6.807689758776471,7.478566837509581,5.447204540779017,7.0,7.209598735731078,4.784806569544058,4.0,7.0,6.0,8.011467438358608,3.0,8.225340520441156,4.0,8.0,X
5.28304692532882,9.0,6.0,7.0,7.0,6.0,8.0,1.0,5.628657259312893,10.0,8.0,7.0,6.0,8.225340520441156,4.0,7.354746797727926,F
6.0,9.0,4.74266162443246,4.0,2.0,7.10586950866493,9.0,4.0,3.956113620665346,4.0,6.292387534369878,8.052877420873637,3.0400350184107445,10.0,2.0,7.951200948286764,N
3.0,4.0,4.0,7.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0,L
4.0,6.455777953915616,4.74266162443246,4.0,3.0,7.0,8.0,4.821694025183791,3.956113620665346,10.0,6.0,6.0,3.0400350184107445,9.0,1.0,7.0,N
1.0,3.0,3.0,2.0,1.0,7.0,7.077204594769061,2.0,9.0,11.0,6.0,8.0,1.6375835654433843,7.819156876450733,5.0,7.0,Z
6.0,6.455777953915616,4.74266162443246,4.0,3.0,7.0,7.297815359209346,4.0,4.0,9.0,6.292387534369878,8.052877420873637,3.0,8.254064774983842,4.0,4.0,Y
1.3554259821606198,0.0,1.9263866354779893,1.0,0.0,7.0,7.0,6.1217911482188505,4.0,7.181642910539379,6.0,8.010329519439109,0.0,8.0,1.5363465906591518,8.0,I
8.0,11.0,8.0,8.0,9.0,4.0,10.0,3.511221341949908,3.0,8.363252062645007,8.0,7.876190144165495,6.490554409074582,10.373126839312711,3.0,6.419905624854596,W
2.2134263222920705,1.0,2.9944099188543185,2.0,2.0,6.92199383003757,7.203209883843067,5.0,6.0,6.767159678993602,9.0,9.0,3.0,9.0,4.4875512801346895,8.0,U
6.0,10.0,4.0,6.470992053709259,2.0,8.0,7.0,3.142095211522462,5.0,9.0,4.0,7.0,5.0,9.0,4.416414601779183,9.0,O
3.0,4.0,4.0,3.0,2.0,5.773100694857171,12.0,3.0,6.0,11.0,9.0,7.232293234397748,1.0,11.0,1.0,5.0,T
4.0,5.0,6.0,4.0,4.0,7.0,7.297815359209346,5.0,3.956113620665346,8.0,5.0,8.052877420873637,3.0400350184107445,7.0,5.0,6.0,O
5.581183926118001,7.0,6.0,10.0,9.0,8.0,7.204877835750438,4.337900068293518,0.0,8.0,6.227339845507708,7.7901516834415165,5.0,11.0,5.0,7.0,P
2.0,7.0619824149723796,2.0,2.0,0.9752430854705594,4.0,9.0,5.0,6.0,12.0,6.203946756572286,10.0,1.0,8.253768636041526,2.0,7.0,C
3.922151720549854,7.456845219130434,4.0,5.755845831792645,2.713603806440643,5.000010631268101,7.130043816356796,6.0,6.0,8.02381253400606,8.0,11.0,2.0,8.452782312051157,4.0,8.544592353749056,G
4.0,8.0,5.086288927902014,5.750200207053086,4.419975153275138,7.377420136916431,7.0,5.0,3.0,7.0,7.0,7.893042192571833,6.0,8.278818331735597,8.0,9.0,B
3.0,4.0,2.9944099188543185,3.0,3.0,5.0,7.203209883843067,5.3912673187793185,7.0,7.0,6.0,8.503647648102428,3.0,8.108610110609845,5.0,9.0,K
8.0,8.0,8.0,6.0,5.0,3.0,10.0,3.0,4.0,11.0,10.0,8.0,8.0,10.373126839312711,2.0,6.419905624854596,W
3.242864543623432,6.0,4.0,4.0,2.0982263850293723,9.0,11.0,2.189729907653957,4.0,6.7217365353202405,11.0,8.0,2.0,10.064386193579997,1.0,8.0,V
3.242864543623432,6.0,4.865317935572779,4.0,5.0,7.0,11.0,2.0,2.0,7.0,8.0,8.0,1.728382759316749,10.064386193579997,1.0,7.909938794540923,W
3.9329257662191788,6.8998494386839235,5.086288927902014,8.0,4.419975153275138,7.377420136916431,6.0,6.0,5.0,7.133483646716183,6.114491382595584,8.0,6.0,6.0,7.0,10.0,H
4.0,7.90582254861364,4.0,5.983447416799389,3.034605289620175,6.88125999882489,8.0,3.0,12.0,9.0,5.845528283961405,8.0,0.9454871382043197,8.0,7.0,7.0,Z
2.0000382476488396,4.0,2.0,2.5408857165377157,1.0,9.0,7.077204594769061,2.0,5.7698490142908625,10.574714681774676,4.0,9.0,1.0,7.819156876450733,1.0,7.862707525551937,J
2.0,4.0,4.0,3.0,2.881412315056865,5.0,11.0,4.323486394991748,4.0,13.0,7.0,4.0,1.3694199107811507,9.0,2.9200060350105908,7.0,F
5.0,10.0,6.807689758776471,8.0,6.0,7.0,7.209598735731078,8.0,5.0,7.346011318988985,6.402565187199627,8.011467438358608,4.0,8.225340520441156,3.8236009536951028,7.0,D
3.0,5.0,5.0,4.0,2.0,8.0,7.0,3.0,5.7698490142908625,11.0,5.0,7.0,1.0,9.0,2.3477824692417038,8.0,S
8.0,13.0,7.0,8.0,3.0,8.148149824427804,6.221772813278413,3.87443537980296,9.0,13.0,5.0,7.945741419228857,2.0,9.0,5.0,8.45852166828538,T
4.0,9.0,5.0,7.0,5.0,6.9009506152337226,9.0,4.784806569544058,5.628657259312893,7.0,8.0,7.0,4.0,8.225340520441156,4.0,9.0,O
