x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
4.014100959532749,4.0,4.0,3.0,2.0,6.88710616011306,8.0,2.0,9.0,11.0,6.461287352473424,7.9274954477735475,3.0402724062552546,8.352847969310316,5.0,6.0,Z
4.0,7.0,5.135096676990039,5.0,5.0,5.0,9.0,6.0,4.0,8.0,7.0,9.0,2.0,9.0,7.0,10.0,P
7.0,10.0,8.0,7.0,4.0,8.0,8.0,4.615783747593941,10.0,8.272347055929146,2.0,8.0,2.0,5.0,5.0,10.0,S
4.0,7.067221990837151,5.0,5.364171433308464,4.0,6.88710616011306,7.512235586893405,13.0,5.1578422408777325,7.0,6.461287352473424,8.0,3.0,8.352847969310316,0.0,7.8033864869307905,H
4.014100959532749,7.0,8.0,5.0,4.0,7.0,7.512235586893405,3.0,7.0,8.272347055929146,7.0,7.9274954477735475,3.0402724062552546,8.0,3.0,7.0,H
4.014100959532749,7.067221990837151,5.0,5.364171433308464,3.0,4.0,12.0,2.0,5.0,13.0,7.0,7.9274954477735475,1.0,10.0,1.0,7.8033864869307905,F
6.0,10.0,8.0,8.0,4.0,7.0,7.512235586893405,4.615783747593941,5.0,8.272347055929146,7.0,8.0,3.0402724062552546,8.0,1.0,8.0,N
1.0,0.0,5.135096676990039,0.0,1.0,6.88710616011306,10.0,7.0,2.0,7.0,6.461287352473424,8.0,3.0402724062552546,8.352847969310316,3.701282581712867,9.0,R
5.0,9.0,7.0,6.0,3.486727136556545,7.0,7.512235586893405,4.615783747593941,5.1578422408777325,8.272347055929146,6.461287352473424,9.0,3.0402724062552546,6.0,2.0,8.0,M
4.014100959532749,0.0,2.0,1.0,1.0,6.88710616011306,7.0,4.615783747593941,6.0,7.0,6.461287352473424,7.9274954477735475,2.0,8.0,3.0,7.8033864869307905,D
2.0,7.0,4.0,5.0,3.486727136556545,9.0,7.512235586893405,4.615783747593941,5.1578422408777325,5.0,13.0,8.0,3.0,10.0,0.0,7.8033864869307905,V
4.014100959532749,11.0,5.0,5.364171433308464,3.0,13.0,4.0,4.615783747593941,3.0,8.272347055929146,6.461287352473424,8.0,3.0402724062552546,8.352847969310316,4.0,9.0,A
