x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,4.0,4.0,3.0,2.0,7.0,7.503575008352823,4.6260788739875185,9.0,8.261890427453341,6.4339283335553485,7.0,1.0,8.0,3.667152510931496,7.8002941766397,Z
4.0,7.020777659005879,5.0,5.0,3.5021293585307425,5.0,9.0,6.0,5.174632843791723,8.0,6.4339283335553485,9.0,2.0,9.0,7.0,10.0,P
7.0,10.0,5.138184245660881,5.368654444370905,4.0,8.0,8.0,4.6260788739875185,10.0,11.0,2.0,8.0,2.0,8.327531751898395,5.0,10.0,S
4.0,9.0,5.0,7.0,3.5021293585307425,7.0,7.0,13.0,1.0,7.0,6.4339283335553485,7.916738653731145,3.0,8.327531751898395,3.667152510931496,8.0,H
4.034058404842679,7.020777659005879,8.0,5.0,4.0,7.0,6.0,3.0,7.0,10.0,6.4339283335553485,9.0,3.0,8.327531751898395,3.667152510931496,7.0,H
4.0,7.0,5.0,5.0,3.0,4.0,12.0,2.0,5.0,13.0,6.4339283335553485,7.916738653731145,1.0,10.0,3.667152510931496,7.8002941766397,F
4.034058404842679,10.0,8.0,8.0,4.0,6.889455895022865,7.503575008352823,4.6260788739875185,5.174632843791723,10.0,7.0,8.0,3.0599111935847305,8.327531751898395,1.0,8.0,N
4.034058404842679,0.0,2.0,0.0,3.5021293585307425,6.0,7.503575008352823,7.0,2.0,7.0,5.0,7.916738653731145,2.0,8.327531751898395,3.667152510931496,9.0,R
4.034058404842679,7.020777659005879,7.0,6.0,7.0,6.889455895022865,7.0,2.0,4.0,9.0,8.0,9.0,3.0599111935847305,8.327531751898395,2.0,8.0,M
1.0,0.0,2.0,1.0,1.0,5.0,7.503575008352823,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0,D
4.034058404842679,7.020777659005879,5.138184245660881,5.0,1.0,9.0,8.0,4.0,2.0,5.0,13.0,8.0,3.0,10.0,0.0,7.8002941766397,V
3.0,11.0,5.0,8.0,3.5021293585307425,13.0,4.0,4.6260788739875185,3.0,12.0,1.0,8.0,2.0,6.0,4.0,9.0,A
4.034058404842679,7.0,5.0,5.368654444370905,5.0,6.889455895022865,7.0,4.0,4.0,8.261890427453341,6.0,7.0,4.0,6.0,8.0,7.8002941766397,K
4.034058404842679,7.020777659005879,5.138184245660881,5.368654444370905,4.0,8.0,8.0,4.6260788739875185,5.0,8.261890427453341,5.0,4.0,3.0,8.0,3.0,7.0,D
8.0,11.0,9.0,8.0,3.5021293585307425,7.0,7.503575008352823,3.0,5.174632843791723,8.261890427453341,5.0,7.0,4.0,6.0,6.0,8.0,S
7.0,11.0,5.138184245660881,5.368654444370905,3.5021293585307425,6.889455895022865,7.0,4.6260788739875185,5.174632843791723,8.261890427453341,4.0,7.0,5.0,6.0,4.0,9.0,H
4.034058404842679,7.020777659005879,5.0,7.0,3.5021293585307425,3.0,7.0,4.6260788739875185,12.0,7.0,6.0,15.0,0.0,8.0,7.0,6.0,E
2.0,4.0,5.0,3.0,3.5021293585307425,6.889455895022865,8.0,2.0,9.0,8.261890427453341,7.0,7.0,3.0599111935847305,8.0,5.0,6.0,Z
4.0,7.020777659005879,6.0,5.0,4.0,8.0,9.0,8.0,5.174632843791723,7.0,7.0,7.0,3.0,8.0,3.0,8.0,O
4.0,7.020777659005879,4.0,7.0,5.0,8.0,8.0,6.0,2.0,7.0,7.0,11.0,3.0,9.0,5.0,8.0,Q
4.034058404842679,7.020777659005879,7.0,9.0,3.0,8.0,5.0,9.0,8.0,8.261890427453341,4.0,8.0,3.0,8.0,4.0,7.8002941766397,Q
3.0,7.0,3.0,5.0,1.0,1.0,7.503575008352823,4.6260788739875185,5.0,0.0,1.0,6.0,0.0,8.0,3.667152510931496,7.8002941766397,L
4.034058404842679,1.0,2.0,1.0,3.5021293585307425,7.0,9.0,4.6260788739875185,2.0,7.0,13.0,8.0,2.0,8.327531751898395,0.0,8.0,V
2.0,7.020777659005879,5.138184245660881,2.0,3.5021293585307425,8.0,7.0,4.6260788739875185,8.0,6.0,6.0,7.916738653731145,2.0,8.0,5.0,7.8002941766397,X
8.0,7.020777659005879,10.0,8.0,12.0,7.0,6.0,5.0,5.0,8.261890427453341,6.4339283335553485,7.916738653731145,3.0599111935847305,8.327531751898395,6.0,9.0,V
5.0,10.0,8.0,7.0,11.0,6.889455895022865,6.0,2.0,5.174632843791723,8.0,6.4339283335553485,7.916738653731145,10.0,5.0,3.667152510931496,6.0,M
4.034058404842679,6.0,5.0,5.368654444370905,3.0,4.0,9.0,1.0,5.174632843791723,8.261890427453341,10.0,6.0,3.0599111935847305,10.0,2.0,4.0,Y
2.0,5.0,4.0,4.0,3.0,6.889455895022865,6.0,4.0,6.0,10.0,6.4339283335553485,6.0,2.0,8.327531751898395,3.0,7.8002941766397,D
4.034058404842679,8.0,5.0,6.0,5.0,7.0,7.0,4.6260788739875185,8.0,7.0,7.0,8.0,3.0599111935847305,8.0,5.0,10.0,E
4.0,7.020777659005879,6.0,5.0,4.0,11.0,7.0,3.0,5.0,10.0,1.0,4.0,5.0,9.0,3.667152510931496,7.0,N
4.0,10.0,6.0,7.0,2.0,9.0,4.0,4.6260788739875185,5.174632843791723,8.0,1.0,7.916738653731145,3.0,7.0,3.667152510931496,8.0,A
3.0,7.020777659005879,5.138184245660881,3.0,3.0,7.0,7.0,4.6260788739875185,7.0,7.0,6.0,7.916738653731145,2.0,8.0,3.0,7.0,D
4.034058404842679,8.0,5.0,5.368654444370905,3.5021293585307425,9.0,7.503575008352823,6.0,4.0,7.0,5.0,8.0,3.0,8.0,10.0,7.8002941766397,Z
3.0,5.0,5.0,5.368654444370905,2.0,5.0,9.0,3.0,4.0,8.261890427453341,8.0,8.0,5.0,8.327531751898395,0.0,7.8002941766397,N
4.0,11.0,5.0,8.0,3.5021293585307425,7.0,7.0,4.0,5.174632843791723,7.0,6.4339283335553485,8.0,3.0599111935847305,8.0,4.0,8.0,X
4.0,7.020777659005879,6.0,5.368654444370905,7.0,6.0,8.0,1.0,4.0,10.0,6.4339283335553485,7.0,6.0,8.327531751898395,4.0,5.0,F
6.0,9.0,5.0,4.0,3.5021293585307425,6.0,9.0,4.0,5.0,8.261890427453341,4.0,10.0,3.0599111935847305,10.0,2.0,7.8002941766397,N
4.034058404842679,4.0,4.0,7.0,1.0,0.0,1.0,6.0,5.174632843791723,8.261890427453341,0.0,6.0,0.0,8.327531751898395,0.0,8.0,L
4.034058404842679,5.0,6.0,4.0,3.5021293585307425,7.0,8.0,2.0,5.0,10.0,6.0,6.0,5.0,9.0,1.0,7.0,N
1.0,3.0,3.0,2.0,1.0,7.0,8.0,2.0,9.0,8.261890427453341,6.0,8.0,1.0,8.0,5.0,7.0,Z
4.034058404842679,9.0,6.0,4.0,3.5021293585307425,6.889455895022865,7.503575008352823,4.0,4.0,9.0,9.0,5.0,3.0599111935847305,10.0,3.667152510931496,4.0,Y
0.0,0.0,0.0,1.0,0.0,7.0,7.503575008352823,4.6260788739875185,4.0,7.0,6.0,7.916738653731145,3.0599111935847305,8.327531751898395,3.667152510931496,7.8002941766397,I
8.0,11.0,8.0,5.368654444370905,9.0,4.0,10.0,2.0,3.0,8.261890427453341,6.4339283335553485,7.0,9.0,13.0,3.0,5.0,W
2.0,7.020777659005879,3.0,2.0,2.0,7.0,9.0,4.6260788739875185,6.0,7.0,9.0,9.0,3.0,8.327531751898395,1.0,8.0,U
6.0,10.0,5.138184245660881,5.0,2.0,6.889455895022865,7.0,6.0,5.0,8.261890427453341,4.0,7.0,5.0,9.0,5.0,9.0,O
4.034058404842679,4.0,4.0,5.368654444370905,3.5021293585307425,5.0,7.503575008352823,3.0,6.0,8.261890427453341,9.0,4.0,3.0599111935847305,11.0,3.667152510931496,5.0,T
4.034058404842679,5.0,6.0,4.0,4.0,7.0,6.0,5.0,5.0,8.261890427453341,5.0,8.0,3.0,7.0,5.0,6.0,O
4.0,7.0,6.0,10.0,3.5021293585307425,8.0,7.503575008352823,4.0,0.0,8.0,7.0,6.0,5.0,11.0,3.667152510931496,7.0,P
2.0,3.0,2.0,2.0,1.0,4.0,9.0,4.6260788739875185,6.0,12.0,9.0,10.0,1.0,9.0,2.0,7.0,C
4.034058404842679,7.0,4.0,5.368654444370905,2.0,6.0,6.0,6.0,5.174632843791723,10.0,8.0,7.916738653731145,2.0,8.327531751898395,4.0,9.0,G
4.034058404842679,8.0,5.138184245660881,5.368654444370905,8.0,8.0,7.0,5.0,5.174632843791723,7.0,7.0,7.0,3.0599111935847305,10.0,8.0,9.0,B
4.034058404842679,4.0,4.0,3.0,3.0,6.889455895022865,7.0,4.0,5.174632843791723,7.0,6.0,7.916738653731145,3.0,8.0,5.0,9.0,K
8.0,8.0,8.0,6.0,3.5021293585307425,3.0,10.0,3.0,4.0,8.261890427453341,10.0,8.0,8.0,10.0,2.0,7.8002941766397,W
2.0,6.0,4.0,4.0,2.0,9.0,11.0,3.0,4.0,4.0,11.0,8.0,2.0,10.0,1.0,7.8002941766397,V
4.0,6.0,6.0,4.0,5.0,7.0,11.0,2.0,2.0,7.0,8.0,8.0,3.0599111935847305,11.0,3.667152510931496,8.0,W
4.034058404842679,11.0,7.0,8.0,7.0,6.0,6.0,6.0,5.0,6.0,6.4339283335553485,8.0,6.0,6.0,3.667152510931496,7.8002941766397,H
4.034058404842679,9.0,4.0,7.0,4.0,7.0,7.503575008352823,3.0,12.0,9.0,6.4339283335553485,8.0,0.0,8.327531751898395,7.0,7.0,Z
1.0,4.0,2.0,3.0,1.0,9.0,7.503575008352823,2.0,6.0,8.261890427453341,4.0,9.0,1.0,7.0,1.0,7.0,J
4.034058404842679,4.0,4.0,3.0,1.0,5.0,11.0,3.0,5.174632843791723,8.261890427453341,7.0,4.0,1.0,9.0,1.0,7.0,F
4.034058404842679,10.0,7.0,8.0,6.0,6.889455895022865,7.0,8.0,5.174632843791723,7.0,6.0,5.0,4.0,8.0,3.0,7.0,D
3.0,7.020777659005879,5.138184245660881,4.0,2.0,6.889455895022865,7.0,3.0,8.0,11.0,5.0,7.916738653731145,1.0,9.0,5.0,7.8002941766397,S
8.0,13.0,7.0,8.0,3.0,7.0,8.0,3.0,9.0,8.261890427453341,5.0,6.0,2.0,8.327531751898395,5.0,5.0,T
4.0,9.0,5.0,7.0,3.5021293585307425,8.0,9.0,8.0,4.0,7.0,6.4339283335553485,7.0,4.0,7.0,3.667152510931496,9.0,O
4.034058404842679,7.020777659005879,3.0,4.0,3.0,8.0,7.0,5.0,5.174632843791723,7.0,7.0,7.0,1.0,8.327531751898395,7.0,7.8002941766397,Z
3.0,7.020777659005879,5.138184245660881,7.0,3.5021293585307425,6.0,7.0,4.6260788739875185,5.174632843791723,7.0,6.0,7.0,2.0,8.0,9.0,7.8002941766397,B
3.0,7.020777659005879,5.138184245660881,5.368654444370905,2.0,6.0,7.503575008352823,4.0,5.0,10.0,9.0,5.0,2.0,9.0,3.667152510931496,6.0,F
6.0,9.0,5.138184245660881,7.0,11.0,10.0,7.503575008352823,3.0,2.0,9.0,4.0,8.0,11.0,6.0,4.0,7.0,M
4.034058404842679,7.020777659005879,5.138184245660881,4.0,1.0,6.889455895022865,7.503575008352823,4.6260788739875185,5.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0,T
7.0,7.020777659005879,5.138184245660881,5.368654444370905,3.0,6.889455895022865,7.503575008352823,5.0,4.0,8.261890427453341,6.4339283335553485,7.0,3.0599111935847305,8.0,5.0,7.0,O
2.0,4.0,3.0,3.0,2.0,5.0,7.503575008352823,4.0,6.0,6.0,6.0,7.916738653731145,3.0,8.327531751898395,4.0,10.0,K
1.0,4.0,3.0,5.368654444370905,3.5021293585307425,6.889455895022865,7.503575008352823,4.6260788739875185,9.0,11.0,6.0,8.0,1.0,8.327531751898395,3.667152510931496,8.0,Z
4.034058404842679,4.0,4.0,3.0,3.5021293585307425,5.0,7.503575008352823,3.0,6.0,12.0,9.0,4.0,1.0,11.0,1.0,7.8002941766397,T
4.034058404842679,7.020777659005879,7.0,8.0,6.0,7.0,10.0,4.6260788739875185,5.174632843791723,6.0,9.0,8.0,8.0,11.0,1.0,7.8002941766397,W
3.0,7.020777659005879,5.0,3.0,2.0,6.0,2.0,2.0,2.0,5.0,6.4339283335553485,8.0,3.0599111935847305,6.0,3.667152510931496,6.0,A
4.034058404842679,2.0,3.0,3.0,2.0,8.0,8.0,6.0,1.0,5.0,6.0,7.916738653731145,3.0599111935847305,8.327531751898395,3.667152510931496,10.0,Q
9.0,10.0,5.138184245660881,5.368654444370905,6.0,8.0,7.0,4.0,2.0,8.261890427453341,6.0,8.0,3.0,8.327531751898395,13.0,7.8002941766397,Z
4.0,7.020777659005879,6.0,7.0,5.0,9.0,7.503575008352823,3.0,2.0,8.0,7.0,7.916738653731145,3.0,10.0,8.0,6.0,H
4.034058404842679,9.0,8.0,6.0,3.5021293585307425,6.0,6.0,3.0,4.0,7.0,5.0,8.0,7.0,10.0,7.0,6.0,R
1.0,7.0,0.0,4.0,0.0,7.0,7.503575008352823,4.0,5.174632843791723,7.0,6.4339283335553485,8.0,3.0599111935847305,8.0,0.0,8.0,I
2.0,4.0,4.0,3.0,3.0,6.889455895022865,8.0,4.0,4.0,8.261890427453341,5.0,8.0,2.0,6.0,3.0,10.0,R
4.034058404842679,10.0,5.138184245660881,7.0,5.0,6.889455895022865,7.503575008352823,4.0,6.0,5.0,6.4339283335553485,10.0,3.0599111935847305,10.0,1.0,7.0,U
4.034058404842679,7.0,4.0,5.0,3.0,6.889455895022865,6.0,12.0,4.0,8.261890427453341,6.4339283335553485,8.0,3.0,9.0,0.0,8.0,U
7.0,10.0,5.138184245660881,5.0,2.0,6.0,8.0,6.0,8.0,11.0,7.0,11.0,2.0,8.0,5.0,7.8002941766397,C
5.0,7.020777659005879,6.0,7.0,3.5021293585307425,8.0,7.503575008352823,8.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,O
4.034058404842679,13.0,5.0,7.0,3.0,6.0,8.0,6.0,8.0,10.0,6.4339283335553485,7.916738653731145,3.0599111935847305,8.327531751898395,8.0,8.0,E
5.0,10.0,7.0,7.0,5.0,10.0,6.0,4.0,5.174632843791723,8.261890427453341,3.0,6.0,4.0,6.0,4.0,7.8002941766397,D
5.0,7.0,6.0,5.0,3.0,4.0,8.0,5.0,7.0,9.0,6.4339283335553485,9.0,3.0,9.0,2.0,5.0,U
3.0,4.0,5.0,3.0,3.5021293585307425,9.0,7.0,4.6260788739875185,5.0,8.261890427453341,3.0,6.0,2.0,7.0,3.0,9.0,R
4.034058404842679,7.020777659005879,3.0,3.0,3.5021293585307425,7.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.327531751898395,3.667152510931496,7.8002941766397,E
4.034058404842679,7.020777659005879,6.0,8.0,4.0,6.889455895022865,7.503575008352823,6.0,7.0,8.261890427453341,8.0,11.0,2.0,9.0,5.0,9.0,G
4.034058404842679,9.0,7.0,6.0,6.0,10.0,6.0,2.0,5.174632843791723,11.0,3.0,8.0,3.0,8.0,4.0,7.8002941766397,B
